   0.54998E+02   0.13930E+00   0.26332E+00   0.35910E+00   0.36287E+00
   0.54001E+02   0.13720E+00   0.25997E+00   0.35472E+00   0.35858E+00
   0.52999E+02   0.13509E+00   0.25637E+00   0.35007E+00   0.35400E+00
   0.52002E+02   0.13269E+00   0.25266E+00   0.34521E+00   0.34922E+00
   0.50999E+02   0.13008E+00   0.24866E+00   0.34016E+00   0.34425E+00
   0.50002E+02   0.12738E+00   0.24450E+00   0.33483E+00   0.33908E+00
   0.48999E+02   0.12453E+00   0.24017E+00   0.32932E+00   0.33362E+00
   0.48002E+02   0.12152E+00   0.23567E+00   0.32361E+00   0.32797E+00
   0.47000E+02   0.11837E+00   0.23099E+00   0.31762E+00   0.32213E+00
   0.46003E+02   0.11506E+00   0.22614E+00   0.31144E+00   0.31599E+00
   0.45000E+02   0.11176E+00   0.22103E+00   0.30509E+00   0.30966E+00
   0.43997E+02   0.10825E+00   0.21587E+00   0.29846E+00   0.30314E+00
   0.43000E+02   0.10454E+00   0.21052E+00   0.29163E+00   0.29643E+00
   0.41998E+02   0.10089E+00   0.20494E+00   0.28464E+00   0.28953E+00
   0.41001E+02   0.96981E-01   0.19928E+00   0.27746E+00   0.28234E+00
   0.39998E+02   0.93074E-01   0.19347E+00   0.27010E+00   0.27496E+00
   0.39001E+02   0.89067E-01   0.18752E+00   0.26247E+00   0.26749E+00
   0.37999E+02   0.85109E-01   0.18143E+00   0.25478E+00   0.25975E+00
   0.37002E+02   0.81001E-01   0.17528E+00   0.24680E+00   0.25181E+00
   0.35999E+02   0.76942E-01   0.16889E+00   0.23876E+00   0.24368E+00
   0.35002E+02   0.72783E-01   0.16256E+00   0.23044E+00   0.23547E+00
   0.33999E+02   0.68674E-01   0.15600E+00   0.22205E+00   0.22708E+00
   0.33002E+02   0.64613E-01   0.14951E+00   0.21361E+00   0.21851E+00
   0.32000E+02   0.60553E-01   0.14288E+00   0.20489E+00   0.20984E+00
   0.31003E+02   0.56542E-01   0.13622E+00   0.19621E+00   0.20110E+00
   0.30000E+02   0.52530E-01   0.12950E+00   0.18735E+00   0.19217E+00
   0.28997E+02   0.48568E-01   0.12287E+00   0.17842E+00   0.18326E+00
   0.28000E+02   0.44755E-01   0.11620E+00   0.16954E+00   0.17426E+00
   0.26998E+02   0.41142E-01   0.10954E+00   0.16061E+00   0.16519E+00
   0.26001E+02   0.37478E-01   0.10290E+00   0.15158E+00   0.15603E+00
   0.24998E+02   0.34064E-01   0.96338E-01   0.14260E+00   0.14699E+00
   0.24001E+02   0.30649E-01   0.89824E-01   0.13364E+00   0.13785E+00
   0.22999E+02   0.27484E-01   0.83383E-01   0.12481E+00   0.12884E+00
   0.22002E+02   0.24503E-01   0.77090E-01   0.11601E+00   0.11994E+00
   0.20999E+02   0.21662E-01   0.70937E-01   0.10733E+00   0.11105E+00
