THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
1.9199,31.18,28.09,160.86,160.86,0.0,110.0,450,N2LO,SIEGERT,-0.0,0.03225,-0.1627,-0.06023,-0.01894,-0.002623,-0.1779,-0.05009,-0.7831,0.0,0.0,-0.8118,5.913e-18,-7.391e-19,-0.0,-0.1358,1.576,1.419,0.0,0.1358,30
1.9373,30.68,27.64,160.86,160.86,0.0,111.0,450,N2LO,SIEGERT,-0.0,0.02205,-0.1668,-0.05596,-0.01983,-0.01507,-0.1841,-0.04582,-0.7809,0.0,0.0,-0.8094,6.008e-18,1.502e-18,-0.0,-0.1391,1.551,1.397,0.0,0.1391,30
1.9548,30.18,27.19,160.86,160.86,0.0,112.0,450,N2LO,SIEGERT,-0.0,0.01154,-0.1705,-0.05157,-0.02073,-0.02801,-0.1899,-0.0414,-0.7786,0.0,-8.255e-18,-0.807,0.0,-1.527e-18,-0.0,-0.1425,1.525,1.374,-0.0,0.1425,30
1.9722,29.66,26.73,160.86,160.86,0.0,113.0,450,N2LO,SIEGERT,-0.0,0.0007619,-0.1739,-0.04706,-0.02163,-0.04145,-0.1953,-0.03683,-0.7763,0.0,0.0,-0.8044,0.0,0.0,-0.0,-0.146,1.499,1.351,-0.0,0.146,30
1.9897,29.14,26.27,160.86,160.86,0.0,114.0,450,N2LO,SIEGERT,-0.0,-0.01028,-0.1768,-0.04244,-0.02254,-0.05535,-0.2003,-0.03213,-0.7738,0.0,-5.699e-18,-0.8017,-1.264e-17,0.0,-0.0,-0.1494,1.473,1.328,-0.0,0.1494,30
2.0071,28.61,25.8,160.86,160.86,0.0,115.0,450,N2LO,SIEGERT,0.0,-0.02157,-0.1793,-0.03772,-0.02346,-0.06971,-0.2049,-0.02731,-0.7713,0.0,0.0,-0.7988,6.436e-18,0.0,-0.0,-0.153,1.446,1.304,0.0,0.153,30
2.0246,28.08,25.33,160.86,160.86,0.0,116.0,450,N2LO,SIEGERT,-0.0,-0.03308,-0.1814,-0.0329,-0.02438,-0.08451,-0.209,-0.02237,-0.7686,0.0,-2.957e-18,-0.7958,-6.556e-18,-2.458e-18,-0.0,-0.1566,1.419,1.28,0.0,0.1566,30
2.042,27.54,24.86,160.86,160.86,0.0,117.0,450,N2LO,SIEGERT,-0.0,-0.04479,-0.183,-0.028,-0.02531,-0.09974,-0.2126,-0.01732,-0.7658,0.0,-3.014e-18,-0.7927,6.681e-18,1.67e-18,-0.0,-0.1602,1.392,1.256,-0.0,0.1602,30
2.0595,27.0,24.38,160.86,160.86,0.0,118.0,450,N2LO,SIEGERT,-0.0,-0.05668,-0.1842,-0.02303,-0.02625,-0.1154,-0.2158,-0.01218,-0.7629,0.0,0.0,-0.7894,0.0,8.515e-19,-0.0,-0.1639,1.365,1.232,-0.0,0.1639,30
2.0769,26.46,23.9,160.86,160.86,0.0,119.0,450,N2LO,SIEGERT,-0.0,-0.06872,-0.185,-0.01798,-0.0272,-0.1314,-0.2186,-0.006947,-0.7598,0.0,3.138e-18,-0.7859,-6.949e-18,8.686e-19,-0.0,-0.1676,1.337,1.208,-0.0,0.1676,30
2.0944,25.91,23.41,160.86,160.86,0.0,120.0,450,N2LO,SIEGERT,0.0,-0.0809,-0.1852,-0.01287,-0.02815,-0.1478,-0.2208,-0.001643,-0.7567,0.0,0.0,-0.7823,0.0,8.865e-19,-0.0,-0.1714,1.31,1.183,-0.0,0.1714,30
2.1118,25.36,22.93,160.86,160.86,0.0,121.0,450,N2LO,SIEGERT,0.0,-0.09319,-0.185,-0.007719,-0.02911,-0.1645,-0.2225,0.003725,-0.7534,0.0,-3.274e-18,-0.7785,0.0,0.0,-0.0,-0.1753,1.282,1.159,-0.0,0.1753,30
2.1293,24.81,22.44,160.86,160.86,0.0,122.0,450,N2LO,SIEGERT,0.0,-0.1056,-0.1843,-0.002522,-0.03007,-0.1816,-0.2237,0.009145,-0.7499,0.0,0.0,-0.7746,0.0,-9.249e-19,-0.0,-0.1792,1.254,1.134,-0.0,0.1792,30
2.1468,24.25,21.96,160.86,160.86,0.0,123.0,450,N2LO,SIEGERT,-0.0,-0.118,-0.1831,0.002704,-0.03105,-0.1989,-0.2244,0.0146,-0.7463,0.0,0.0,-0.7704,0.0,0.0,-0.0,-0.1832,1.226,1.11,0.0,0.1832,30
2.1642,23.7,21.47,160.86,160.86,0.0,124.0,450,N2LO,SIEGERT,-0.0,-0.1305,-0.1814,0.007952,-0.03203,-0.2166,-0.2246,0.02009,-0.7426,0.0,0.0,-0.766,0.0,0.0,-0.0,-0.1872,1.198,1.085,0.0,0.1872,30
2.1817,23.15,20.98,160.86,160.86,0.0,125.0,450,N2LO,SIEGERT,0.0,-0.1429,-0.1792,0.01321,-0.03301,-0.2345,-0.2242,0.02559,-0.7386,0.0,0.0,-0.7615,-7.914e-18,-1.979e-18,-0.0,-0.1912,1.17,1.06,-0.0,0.1912,30
2.1991,22.59,20.5,160.86,160.86,0.0,126.0,450,N2LO,SIEGERT,0.0,-0.1554,-0.1765,0.01847,-0.034,-0.2527,-0.2232,0.0311,-0.7345,0.0,-5.881e-17,-0.7567,0.0,-9.621e-17,-0.0,-0.1953,1.142,1.036,-0.0,0.1953,30
2.2166,22.04,20.01,160.86,160.86,0.0,127.0,450,N2LO,SIEGERT,0.0,-0.1678,-0.1733,0.02371,-0.035,-0.2711,-0.2218,0.03659,-0.7302,0.0,-3.768e-18,-0.7517,8.299e-18,1.037e-18,-0.0,-0.1995,1.114,1.011,0.0,0.1995,30
2.234,21.48,19.53,160.86,160.86,0.0,128.0,450,N2LO,SIEGERT,-0.0,-0.1801,-0.1695,0.02893,-0.03601,-0.2897,-0.2197,0.04205,-0.7258,0.0,2.706e-17,-0.7464,-8.504e-18,0.0,-0.0,-0.2037,1.086,0.9869,-0.0,0.2037,30
2.2515,20.93,19.04,160.86,160.86,0.0,129.0,450,N2LO,SIEGERT,-0.0,-0.1923,-0.1652,0.03412,-0.03702,-0.3085,-0.2171,0.04748,-0.7211,0.0,-3.967e-18,-0.7409,-8.72e-18,2.18e-18,-0.0,-0.2079,1.058,0.9625,-0.0,0.2079,30
2.2689,20.38,18.56,160.86,160.86,0.0,130.0,450,N2LO,SIEGERT,0.0,-0.2043,-0.1604,0.03926,-0.03803,-0.3275,-0.214,0.05285,-0.7162,0.0,-6.518e-17,-0.7352,8.945e-18,-8.945e-17,-0.0,-0.2122,1.03,0.9383,0.0,0.2122,30
2.2864,19.83,18.09,160.86,160.86,0.0,131.0,450,N2LO,SIEGERT,-0.0,-0.2162,-0.1551,0.04434,-0.03905,-0.3466,-0.2102,0.05815,-0.7111,0.0,4.186e-18,-0.7291,-9.181e-18,-1.148e-18,-0.0,-0.2165,1.002,0.9142,-0.0,0.2165,30
2.3038,19.29,17.61,160.86,160.86,0.0,132.0,450,N2LO,SIEGERT,-0.0,-0.2279,-0.1492,0.04935,-0.04007,-0.3658,-0.206,0.06336,-0.7057,0.0,0.0,-0.7228,4.714e-18,-2.357e-18,-0.0,-0.2209,0.975,0.8902,-0.0,0.2209,30
2.3213,18.75,17.14,160.86,160.86,0.0,133.0,450,N2LO,SIEGERT,0.0,-0.2393,-0.1428,0.05427,-0.0411,-0.385,-0.2011,0.06847,-0.7001,0.0,0.0,-0.7162,0.0,2.422e-18,-0.0,-0.2253,0.9477,0.8664,-0.0,0.2253,30
2.3387,18.21,16.68,160.86,160.86,0.0,134.0,450,N2LO,SIEGERT,-0.0,-0.2505,-0.1359,0.0591,-0.04212,-0.4044,-0.1957,0.07346,-0.6942,0.0,4.559e-18,-0.7092,0.0,0.0,-0.0,-0.2297,0.9206,0.8428,-0.0,0.2297,30
2.3562,17.68,16.21,160.86,160.86,0.0,135.0,450,N2LO,SIEGERT,0.0,-0.2613,-0.1284,0.06381,-0.04315,-0.4238,-0.1897,0.07832,-0.688,0.0,4.696e-18,-0.7019,-1.024e-17,2.561e-18,-0.0,-0.2341,0.8937,0.8195,0.0,0.2341,30
2.3736,17.16,15.76,160.86,160.86,0.0,136.0,450,N2LO,SIEGERT,-0.0,-0.2718,-0.1204,0.0684,-0.04418,-0.4432,-0.1832,0.08302,-0.6815,0.0,0.0,-0.6942,5.27e-18,-2.635e-18,-0.0,-0.2385,0.8671,0.7963,-0.0,0.2385,30
2.3911,16.63,15.3,160.86,160.86,0.0,137.0,450,N2LO,SIEGERT,0.0,-0.2819,-0.112,0.07284,-0.0452,-0.4626,-0.1762,0.08755,-0.6747,0.0,0.0,-0.6862,0.0,-4.069e-18,-0.0,-0.243,0.8407,0.7734,-0.0,0.243,30
2.4086,16.12,14.86,160.86,160.86,0.0,138.0,450,N2LO,SIEGERT,0.0,-0.2915,-0.103,0.07713,-0.04622,-0.482,-0.1686,0.09189,-0.6676,0.0,0.0,-0.6778,5.589e-18,0.0,-0.0,-0.2474,0.8147,0.7508,0.0,0.2474,30
2.426,15.61,14.41,160.86,160.86,0.0,139.0,450,N2LO,SIEGERT,-0.0,-0.3007,-0.09351,0.08125,-0.04723,-0.5013,-0.1605,0.09603,-0.6601,0.0,0.0,-0.669,0.0,1.44e-18,-0.0,-0.2518,0.7889,0.7285,0.0,0.2518,30
2.4435,15.11,13.98,160.86,160.86,0.0,140.0,450,N2LO,SIEGERT,0.0,-0.3093,-0.08356,0.08518,-0.04824,-0.5206,-0.1519,0.09993,-0.6523,0.0,-2.748e-17,-0.6597,5.94e-18,-8.316e-17,-0.0,-0.2562,0.7635,0.7065,0.0,0.2562,30
2.4609,14.61,13.55,160.86,160.86,0.0,141.0,450,N2LO,SIEGERT,0.0,-0.3174,-0.07315,0.0889,-0.04924,-0.5397,-0.1428,0.1036,-0.644,0.0,0.0,-0.65,6.128e-18,0.0,-0.0,-0.2606,0.7385,0.6848,0.0,0.2606,30
2.4784,14.12,13.13,160.86,160.86,0.0,142.0,450,N2LO,SIEGERT,-0.0,-0.3249,-0.06228,0.09241,-0.05022,-0.5587,-0.1332,0.107,-0.6353,0.0,0.0,-0.6398,0.0,7.116e-18,-0.0,-0.2649,0.7138,0.6634,-0.0,0.2649,30
2.4958,13.64,12.71,160.86,160.86,0.0,143.0,450,N2LO,SIEGERT,-0.0,-0.3317,-0.05099,0.09568,-0.05118,-0.5776,-0.1232,0.1101,-0.6262,0.0,0.0,-0.6292,-6.532e-18,8.165e-19,-0.0,-0.2691,0.6895,0.6424,0.0,0.2691,30
2.5133,13.17,12.3,160.86,160.86,0.0,144.0,450,N2LO,SIEGERT,-0.0,-0.3379,-0.0393,0.09869,-0.05213,-0.5963,-0.1128,0.1129,-0.6166,0.0,0.0,-0.618,6.749e-18,5.905e-18,-0.0,-0.2733,0.6656,0.6218,-0.0,0.2733,30
2.5307,12.71,11.9,160.86,160.86,0.0,145.0,450,N2LO,SIEGERT,0.0,-0.3433,-0.02723,0.1014,-0.05305,-0.6148,-0.102,0.1154,-0.6065,0.0,0.0,-0.6063,0.0,3.488e-18,-0.0,-0.2773,0.6422,0.6016,-0.0,0.2773,30
2.5482,12.25,11.51,160.86,160.86,0.0,146.0,450,N2LO,SIEGERT,-0.0,-0.3479,-0.01482,0.1039,-0.05394,-0.6331,-0.09086,0.1175,-0.5959,0.0,0.0,-0.594,-1.082e-17,0.0,-0.0,-0.2812,0.6192,0.5817,-0.0,0.2812,30
2.5656,11.81,11.13,160.86,160.86,0.0,147.0,450,N2LO,SIEGERT,-0.0,-0.3516,-0.002093,0.106,-0.0548,-0.6511,-0.0794,0.1193,-0.5847,0.0,0.0,-0.5811,0.0,-6.53e-18,-0.0,-0.285,0.5967,0.5623,-0.0,0.285,30
2.5831,11.37,10.75,160.86,160.86,0.0,148.0,450,N2LO,SIEGERT,0.0,-0.3544,0.0109,0.1078,-0.05562,-0.6688,-0.06766,0.1207,-0.573,0.0,1.46e-17,-0.5676,0.0,4.827e-18,-0.0,-0.2886,0.5747,0.5433,0.0,0.2886,30
2.6005,10.94,10.38,160.86,160.86,0.0,149.0,450,N2LO,SIEGERT,0.0,-0.3563,0.02411,0.1093,-0.05639,-0.6863,-0.05569,0.1217,-0.5606,0.0,-8.345e-17,-0.5535,7.997e-18,-6.597e-17,-0.0,-0.2919,0.5532,0.5248,-0.0,0.2919,30
2.618,10.53,10.03,160.86,160.86,0.0,150.0,450,N2LO,SIEGERT,0.0,-0.3572,0.0375,0.1104,-0.05711,-0.7035,-0.04356,0.1223,-0.5476,0.0,7.886e-18,-0.5387,-4.141e-18,-1.035e-18,-0.0,-0.295,0.5322,0.5067,0.0,0.295,30
2.6354,10.12,9.677,160.86,160.86,0.0,151.0,450,N2LO,SIEGERT,-0.0,-0.3571,0.051,0.1111,-0.05777,-0.7203,-0.0313,0.1224,-0.5339,0.0,0.0,-0.5233,0.0,-3.218e-18,-0.0,-0.2978,0.5117,0.4891,0.0,0.2978,30
2.6529,9.73,9.338,160.86,160.86,0.0,152.0,450,N2LO,SIEGERT,-0.0,-0.3558,0.06454,0.1114,-0.05836,-0.7368,-0.01899,0.1221,-0.5195,0.0,0.0,-0.5071,4.446e-18,-8.892e-18,-0.0,-0.3003,0.4918,0.4719,0.0,0.3003,30
2.6704,9.347,9.009,160.86,160.86,0.0,153.0,450,N2LO,SIEGERT,-0.0,-0.3534,0.07806,0.1113,-0.05887,-0.7528,-0.006702,0.1213,-0.5043,0.0,-2.665e-17,-0.4903,1.383e-17,-9.217e-18,-0.0,-0.3024,0.4724,0.4553,0.0,0.3024,30
2.6878,8.975,8.689,160.86,160.86,0.0,154.0,450,N2LO,SIEGERT,-0.0,-0.3498,0.09147,0.1108,-0.05929,-0.7685,0.005499,0.12,-0.4884,0.0,0.0,-0.4727,9.556e-18,7.167e-18,-0.0,-0.3041,0.4536,0.4392,-0.0,0.3041,30
2.7053,8.615,8.38,160.86,160.86,0.0,155.0,450,N2LO,SIEGERT,0.0,-0.3449,0.1047,0.1098,-0.05961,-0.7838,0.01753,0.1183,-0.4718,0.0,-1.928e-17,-0.4545,7.431e-18,-3.22e-17,-0.0,-0.3052,0.4354,0.4235,-0.0,0.3052,30
2.7227,8.268,8.082,160.86,160.86,0.0,156.0,450,N2LO,SIEGERT,-0.0,-0.3388,0.1176,0.1083,-0.05982,-0.7986,0.0293,0.116,-0.4543,0.0,-3.013e-17,-0.4355,-7.706e-18,-2.569e-17,-0.0,-0.3058,0.4179,0.4084,0.0,0.3058,30
2.7402,7.932,7.794,160.86,160.86,0.0,157.0,450,N2LO,SIEGERT,-0.0,-0.3314,0.1301,0.1064,-0.0599,-0.813,0.04071,0.1133,-0.436,0.0,-1.57e-17,-0.4158,0.0,-7.99e-18,-0.0,-0.3059,0.4009,0.3939,0.0,0.3059,30
2.7576,7.609,7.516,160.86,160.86,0.0,158.0,450,N2LO,SIEGERT,0.0,-0.3226,0.1421,0.1039,-0.05984,-0.8269,0.05167,0.11,-0.4168,0.0,-2.728e-17,-0.3955,-2.762e-18,-1.933e-17,-0.0,-0.3052,0.3846,0.3799,-0.0,0.3052,30
2.7751,7.298,7.25,160.86,160.86,0.0,159.0,450,N2LO,SIEGERT,-0.0,-0.3125,0.1533,0.101,-0.05963,-0.8403,0.06207,0.1062,-0.3968,0.0,-3.413e-17,-0.3745,-2.863e-18,-8.589e-18,-0.0,-0.3037,0.3689,0.3664,0.0,0.3037,30
2.7925,7.001,6.995,160.86,160.86,0.0,160.0,450,N2LO,SIEGERT,-0.0,-0.301,0.1638,0.0976,-0.05925,-0.8531,0.0718,0.102,-0.3761,0.0,1.186e-17,-0.3528,0.0,2.967e-18,-0.0,-0.3015,0.3538,0.3535,0.0,0.3015,30
2.81,6.717,6.752,160.86,160.86,0.0,161.0,450,N2LO,SIEGERT,0.0,-0.2883,0.1733,0.0937,-0.05868,-0.8655,0.08074,0.09727,-0.3545,0.0,-3.709e-17,-0.3306,9.223e-18,-3.382e-17,-0.0,-0.2983,0.3395,0.3412,0.0,0.2983,30
2.8274,6.446,6.52,160.86,160.86,0.0,162.0,450,N2LO,SIEGERT,-0.0,-0.2742,0.1817,0.08932,-0.05791,-0.8773,0.08878,0.09211,-0.3322,0.0,1.288e-17,-0.3079,0.0,2.229e-17,-0.0,-0.2941,0.3258,0.3295,0.0,0.2941,30
2.8449,6.188,6.299,160.86,160.86,0.0,163.0,450,N2LO,SIEGERT,-0.0,-0.2589,0.1888,0.08449,-0.05692,-0.8885,0.09579,0.08653,-0.3092,0.0,-1.006e-17,-0.2848,-3.295e-18,-3.295e-18,-0.0,-0.2888,0.3128,0.3184,-0.0,0.2888,30
2.8623,5.945,6.091,160.86,160.86,0.0,164.0,450,N2LO,SIEGERT,-0.0,-0.2424,0.1944,0.07923,-0.0557,-0.8992,0.1017,0.08058,-0.2856,0.0,0.0,-0.2614,-3.408e-18,5.112e-17,-0.0,-0.2823,0.3004,0.3078,-0.0,0.2823,30
2.8798,5.715,5.894,160.86,160.86,0.0,165.0,450,N2LO,SIEGERT,-0.0,-0.2249,0.1983,0.07358,-0.05422,-0.9093,0.1063,0.07431,-0.2616,0.0,7.265e-18,-0.2378,0.0,-1.761e-17,-0.0,-0.2746,0.2888,0.2979,0.0,0.2746,30
2.8972,5.499,5.71,160.86,160.86,0.0,166.0,450,N2LO,SIEGERT,0.0,-0.2065,0.2004,0.06759,-0.05248,-0.9188,0.1095,0.06778,-0.2371,0.0,-2.642e-17,-0.2142,-5.453e-18,2.363e-17,-0.0,-0.2656,0.2779,0.2886,-0.0,0.2656,30
2.9147,5.298,5.537,160.86,160.86,0.0,167.0,450,N2LO,SIEGERT,0.0,-0.1874,0.2005,0.06132,-0.05046,-0.9276,0.1113,0.06106,-0.2126,0.0,-1.176e-17,-0.1907,1.874e-18,2.624e-17,-0.0,-0.2552,0.2677,0.2799,0.0,0.2552,30
2.9322,5.11,5.377,160.86,160.86,0.0,168.0,450,N2LO,SIEGERT,-0.0,-0.1678,0.1985,0.05483,-0.04815,-0.9359,0.1116,0.05423,-0.188,0.0,-1.015e-17,-0.1676,0.0,1.158e-17,-0.0,-0.2434,0.2583,0.2718,0.0,0.2434,30
2.9496,4.938,5.23,160.86,160.86,0.0,169.0,450,N2LO,SIEGERT,0.0,-0.1479,0.1941,0.04823,-0.04555,-0.9435,0.1102,0.04738,-0.1637,0.0,0.0,-0.1449,9.923e-19,3.771e-17,-0.0,-0.2301,0.2496,0.2643,-0.0,0.2301,30
2.9671,4.78,5.095,160.86,160.86,0.0,170.0,450,N2LO,SIEGERT,0.0,-0.128,0.1873,0.04161,-0.04264,-0.9505,0.1072,0.0406,-0.1399,0.0,-1.086e-17,-0.1231,1.019e-18,-2.241e-17,-0.0,-0.2153,0.2416,0.2575,-0.0,0.2153,30
2.9845,4.636,4.972,160.86,160.86,0.0,171.0,450,N2LO,SIEGERT,-0.0,-0.1084,0.178,0.03507,-0.03944,-0.9568,0.1025,0.034,-0.1169,0.0,-1.119e-17,-0.1023,5.218e-19,1.357e-17,-0.0,-0.1991,0.2343,0.2513,0.0,0.1991,30
3.002,4.508,4.862,160.86,160.86,0.0,172.0,450,N2LO,SIEGERT,-0.0,-0.08953,0.1663,0.02873,-0.03594,-0.9625,0.09616,0.0277,-0.09512,0.0,-1.497e-17,-0.08271,1.067e-18,1.067e-17,-0.0,-0.1814,0.2278,0.2458,0.0,0.1814,30
3.0194,4.394,4.765,160.86,160.86,0.0,173.0,450,N2LO,SIEGERT,-0.0,-0.07169,0.1521,0.02273,-0.03216,-0.9675,0.08824,0.02179,-0.07476,0.0,-3.07e-17,-0.06467,0.0,-1.252e-17,-0.0,-0.1622,0.2221,0.2408,0.0,0.1622,30
3.0369,4.296,4.681,160.86,160.86,0.0,174.0,450,N2LO,SIEGERT,-0.0,-0.05525,0.1355,0.01719,-0.02812,-0.9719,0.07881,0.0164,-0.05623,0.0,-6.04e-19,-0.0484,-5.543e-19,2.217e-18,-0.0,-0.1418,0.2171,0.2366,0.0,0.1418,30
3.0543,4.212,4.61,160.86,160.86,0.0,175.0,450,N2LO,SIEGERT,0.0,-0.04058,0.1167,0.01224,-0.02384,-0.9756,0.068,0.01163,-0.03984,0.0,7.392e-18,-0.03415,0.0,5.629e-19,-0.0,-0.1202,0.2129,0.233,0.0,0.1202,30
3.0718,4.144,4.551,160.86,160.86,0.0,176.0,450,N2LO,SIEGERT,-0.0,-0.02803,0.09592,0.007999,-0.01934,-0.9786,0.05597,0.007568,-0.02593,0.0,1.879e-18,-0.02215,0.0,-6.556e-18,-0.0,-0.09749,0.2094,0.23,0.0,0.09749,30
3.0892,4.09,4.506,160.86,160.86,0.0,177.0,450,N2LO,SIEGERT,-0.0,-0.0179,0.07349,0.004573,-0.01467,-0.981,0.04292,0.004314,-0.01478,0.0,-1.269e-17,-0.01259,1.44e-19,-1.627e-17,-0.0,-0.07392,0.2067,0.2277,0.0,0.07392,30
3.1067,4.052,4.473,160.86,160.86,0.0,178.0,450,N2LO,SIEGERT,0.0,-0.01047,0.04975,0.002057,-0.009857,-0.9827,0.02907,0.001936,-0.006634,0.0,-1.193e-17,-0.005637,2.538e-19,1.044e-17,-0.0,-0.04967,0.2048,0.2261,0.0,0.04967,30
3.1241,4.03,4.454,160.86,160.86,0.0,179.0,450,N2LO,SIEGERT,0.0,-0.005933,0.02511,0.0005178,-0.004952,-0.9837,0.01467,0.0004868,-0.001668,0.0,1.006e-17,-0.001416,0.0,-2.075e-18,-0.0,-0.02496,0.2037,0.2251,0.0,0.02496,30
3.1416,4.022,4.447,160.86,160.86,0.0,180.0,450,N2LO,SIEGERT,-0.0,-0.004405,0.0,0.0,-0.0,-0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.335e-18,-0.0,-0.0,0.2033,0.2248,-0.0,-0.0,30
0.0175,6.128,6.247,160.8,160.8,0.0,1.0,500,N4LO+,SIEGERT,0.0,-0.6714,-0.01575,0.0005177,0.005616,-0.8883,-0.0251,0.0006873,-0.002347,0.0,8.942e-18,-0.002142,-3.892e-20,2.258e-17,-0.0,0.005257,0.31,0.316,0.0,-0.005257,30
0.0349,6.173,6.287,160.8,160.8,0.0,2.0,500,N4LO+,SIEGERT,-0.0,-0.6705,-0.03106,0.002051,0.01115,-0.8875,-0.04965,0.002727,-0.009315,0.0,1.387e-17,-0.00851,0.0,2.981e-17,-0.0,0.01043,0.3122,0.318,0.0,-0.01043,30
0.0524,6.247,6.354,160.8,160.8,0.0,3.0,500,N4LO+,SIEGERT,-0.0,-0.6691,-0.04553,0.004545,0.01653,-0.8861,-0.07312,0.006054,-0.02069,0.0,2.491e-18,-0.01893,-1.02e-19,-2.837e-17,-0.0,0.01545,0.316,0.3214,-0.0,-0.01545,30
0.0698,6.351,6.447,160.8,160.8,0.0,4.0,500,N4LO+,SIEGERT,0.0,-0.6671,-0.0588,0.007909,0.02168,-0.8841,-0.09504,0.01056,-0.03614,0.0,-1.388e-17,-0.03313,0.0,-1.368e-17,-0.0,0.02023,0.3213,0.3261,0.0,-0.02023,30
0.0873,6.485,6.567,160.8,160.8,0.0,5.0,500,N4LO+,SIEGERT,0.0,-0.6646,-0.07055,0.01203,0.02655,-0.8815,-0.115,0.01612,-0.05522,0.0,-5.599e-18,-0.05074,0.0,2.686e-17,-0.0,0.02472,0.328,0.3322,-0.0,-0.02472,30
0.1047,6.648,6.713,160.8,160.8,0.0,6.0,500,N4LO+,SIEGERT,-0.0,-0.6616,-0.08055,0.01677,0.03107,-0.8784,-0.1327,0.02257,-0.07742,0.0,3.277e-17,-0.07134,-3.864e-19,-3.091e-18,-0.0,0.02886,0.3363,0.3396,-0.0,-0.02886,30
0.1222,6.84,6.885,160.8,160.8,0.0,7.0,500,N4LO+,SIEGERT,-0.0,-0.658,-0.08863,0.02199,0.03523,-0.8748,-0.1478,0.02973,-0.1022,0.0,-3.033e-18,-0.09448,0.0,3.014e-17,-0.0,0.03262,0.346,0.3483,-0.0,-0.03262,30
0.1396,7.06,7.082,160.8,160.8,0.0,8.0,500,N4LO+,SIEGERT,-0.0,-0.6539,-0.09471,0.02753,0.03899,-0.8705,-0.1602,0.03743,-0.129,0.0,-1.469e-18,-0.1197,0.0,-1.465e-18,-0.0,0.03598,0.3571,0.3582,0.0,-0.03598,30
0.1571,7.309,7.305,160.8,160.8,0.0,9.0,500,N4LO+,SIEGERT,-0.0,-0.6492,-0.09876,0.03327,0.04234,-0.8657,-0.1699,0.04548,-0.1573,0.0,5.678e-18,-0.1464,0.0,-4.261e-18,-0.0,0.03892,0.3697,0.3695,0.0,-0.03892,30
0.1745,7.585,7.552,160.8,160.8,0.0,10.0,500,N4LO+,SIEGERT,-0.0,-0.6441,-0.1008,0.03906,0.04528,-0.8603,-0.1769,0.05373,-0.1865,0.0,1.368e-17,-0.1743,0.0,1.374e-17,-0.0,0.04144,0.3837,0.382,0.0,-0.04144,30
0.192,7.887,7.823,160.8,160.8,0.0,11.0,500,N4LO+,SIEGERT,0.0,-0.6385,-0.101,0.04478,0.04782,-0.8543,-0.1812,0.062,-0.2162,0.0,7.892e-18,-0.2029,-2.652e-18,1.061e-17,-0.0,0.04355,0.399,0.3957,-0.0,-0.04355,30
0.2094,8.217,8.117,160.8,160.8,0.0,12.0,500,N4LO+,SIEGERT,-0.0,-0.6324,-0.09931,0.05033,0.04998,-0.8478,-0.1829,0.07017,-0.2461,0.0,-1.263e-17,-0.2318,0.0,5.112e-18,-0.0,0.04526,0.4156,0.4106,-0.0,-0.04526,30
0.2269,8.572,8.435,160.8,160.8,0.0,13.0,500,N4LO+,SIEGERT,0.0,-0.6258,-0.09602,0.05563,0.05177,-0.8407,-0.1822,0.0781,-0.2757,0.0,3.389e-17,-0.2607,0.0,2.952e-17,-0.0,0.0466,0.4336,0.4267,-0.0,-0.0466,30
0.2443,8.952,8.775,160.8,160.8,0.0,14.0,500,N4LO+,SIEGERT,-0.0,-0.6187,-0.09123,0.06059,0.05321,-0.8331,-0.1794,0.08571,-0.3048,0.0,4.636e-18,-0.2893,0.0,-4.729e-18,-0.0,0.04758,0.4528,0.4439,-0.0,-0.04758,30
0.2618,9.357,9.137,160.8,160.8,0.0,15.0,500,N4LO+,SIEGERT,-0.0,-0.6112,-0.08512,0.06518,0.05434,-0.8249,-0.1745,0.09291,-0.3331,0.0,-1.774e-17,-0.3174,-2.271e-18,-4.542e-18,-0.0,0.04824,0.4733,0.4622,0.0,-0.04824,30
0.2793,9.785,9.52,160.8,160.8,0.0,16.0,500,N4LO+,SIEGERT,0.0,-0.6033,-0.07786,0.06933,0.05518,-0.8161,-0.1679,0.09962,-0.3606,0.0,2.545e-17,-0.3448,-2.18e-18,2.615e-17,-0.0,0.04861,0.495,0.4816,0.0,-0.04861,30
0.2967,10.24,9.923,160.8,160.8,0.0,17.0,500,N4LO+,SIEGERT,0.0,-0.5949,-0.06962,0.07304,0.05577,-0.8069,-0.1597,0.1058,-0.387,0.0,-8.109e-18,-0.3714,2.091e-18,-4.182e-18,-0.0,0.0487,0.5178,0.502,0.0,-0.0487,30
0.3142,10.71,10.35,160.8,160.8,0.0,18.0,500,N4LO+,SIEGERT,-0.0,-0.5861,-0.06055,0.07627,0.05612,-0.7971,-0.1501,0.1114,-0.4123,0.0,3.875e-18,-0.397,0.0,8.022e-18,-0.0,0.04855,0.5417,0.5233,0.0,-0.04855,30
0.3316,11.2,10.79,160.8,160.8,0.0,19.0,500,N4LO+,SIEGERT,-0.0,-0.5769,-0.0508,0.07902,0.05626,-0.7868,-0.1393,0.1165,-0.4365,0.0,7.409e-18,-0.4216,0.0,1.924e-18,-0.0,0.04819,0.5666,0.5456,0.0,-0.04819,30
