THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
2.3562,74.95,90.32,22.2,22.2,0.0,135.0,450,N4LO,1NC,-0.0,0.06491,-0.006674,-0.003895,0.000168,0.1866,-0.01614,-0.01299,-0.8932,0.0,-3.335e-18,-0.7444,7.566e-20,1.107e-17,-0.0,-0.3083,1.721,2.073,-0.0,0.3083,2.75
2.3736,72.65,88.01,22.2,22.2,0.0,136.0,450,N4LO,1NC,-0.0,0.06674,-0.006682,-0.003767,0.0001802,0.1911,-0.01636,-0.01277,-0.8899,0.0,3.44e-18,-0.7377,3.328e-20,-1.136e-17,-0.0,-0.3109,1.668,2.02,-0.0,0.3109,2.75
2.3911,70.35,85.7,22.2,22.2,0.0,137.0,450,N4LO,1NC,-0.0,0.06871,-0.00668,-0.00364,0.0001925,0.1958,-0.01657,-0.01254,-0.8863,0.0,0.0,-0.7307,-9.113000000000001e-20,0.0,-0.0,-0.3135,1.615,1.967,0.0,0.3135,2.75
2.4086,68.05,83.39,22.2,22.2,0.0,138.0,450,N4LO,1NC,-0.0,0.07083,-0.006671,-0.003512,0.0002048,0.2007,-0.01677,-0.01232,-0.8825,0.0,-3.672e-18,-0.7232,-3.512e-20,0.0,-0.0,-0.3162,1.562,1.914,0.0,0.3162,2.75
2.426,65.76,81.09,22.2,22.2,0.0,139.0,450,N4LO,1NC,-0.0,0.07311,-0.006652,-0.003385,0.000217,0.206,-0.01697,-0.01209,-0.8784,0.0,-3.8e-18,-0.7154,1.204e-20,1.233e-17,-0.0,-0.319,1.51,1.862,-0.0,0.319,2.75
2.4435,63.48,78.8,22.2,22.2,0.0,140.0,450,N4LO,1NC,-0.0,0.07557,-0.006626,-0.003258,0.0002292,0.2116,-0.01715,-0.01185,-0.874,0.0,3.937e-18,-0.7071,-2.4780000000000004e-20,0.0,-0.0,-0.3217,1.457,1.809,-0.0,0.3217,2.75
2.4609,61.21,76.51,22.2,22.2,0.0,141.0,450,N4LO,1NC,-0.0,0.07822,-0.00659,-0.003132,0.0002414,0.2175,-0.01733,-0.01161,-0.8693,0.0,4.083e-18,-0.6984,-6.379000000000001e-20,0.0,-0.0,-0.3245,1.405,1.757,0.0,0.3245,2.75
2.4784,58.95,74.25,22.2,22.2,0.0,142.0,450,N4LO,1NC,0.0,0.08108,-0.006546,-0.003007,0.0002536,0.2237,-0.0175,-0.01137,-0.8643,0.0,0.0,-0.6892,3.9450000000000004e-20,0.0,-0.0,-0.3272,1.353,1.704,0.0,0.3272,2.75
2.4958,56.71,71.99,22.2,22.2,0.0,143.0,450,N4LO,1NC,-0.0,0.08417,-0.006494,-0.002883,0.0002656,0.2303,-0.01766,-0.01112,-0.859,0.0,4.407e-18,-0.6795,4.0680000000000005e-20,0.0,-0.0,-0.33,1.302,1.653,0.0,0.33,2.75
2.5133,54.49,69.76,22.2,22.2,0.0,144.0,450,N4LO,1NC,-0.0,0.0875,-0.006434,-0.00276,0.0002776,0.2373,-0.0178,-0.01086,-0.8532,0.0,3.669e-17,-0.6693,-6.997000000000001e-20,4.299e-17,-0.0,-0.3327,1.251,1.602,0.0,0.3327,2.75
2.5307,52.29,67.55,22.2,22.2,0.0,145.0,450,N4LO,1NC,-0.0,0.0911,-0.006365,-0.002638,0.0002894,0.2446,-0.01794,-0.0106,-0.8471,0.0,0.0,-0.6585,-2.1680000000000003e-20,0.0,-0.0,-0.3353,1.2,1.551,-0.0,0.3353,2.75
2.5482,50.12,65.37,22.2,22.2,0.0,146.0,450,N4LO,1NC,-0.0,0.095,-0.006288,-0.002517,0.0003011,0.2524,-0.01807,-0.01034,-0.8405,0.0,0.0,-0.6471,-2.987e-20,-3.059e-17,-0.0,-0.3379,1.151,1.501,0.0,0.3379,2.75
2.5656,47.97,63.21,22.2,22.2,0.0,147.0,450,N4LO,1NC,-0.0,0.09921,-0.006203,-0.002398,0.0003127,0.2607,-0.01818,-0.01007,-0.8333,0.0,-5.209e-18,-0.6351,-6.177e-20,1.581e-17,-0.0,-0.3405,1.101,1.451,-0.0,0.3405,2.75
2.5831,45.86,61.09,22.2,22.2,0.0,148.0,450,N4LO,1NC,-0.0,0.1038,-0.006111,-0.002281,0.000324,0.2694,-0.01828,-0.009788,-0.8257,0.0,5.45e-18,-0.6225,2.3970000000000002e-20,1.636e-17,-0.0,-0.3429,1.053,1.402,0.0,0.3429,2.75
2.6005,43.78,59.0,22.2,22.2,0.0,149.0,450,N4LO,1NC,-0.0,0.1087,-0.00601,-0.002165,0.000335,0.2786,-0.01836,-0.009504,-0.8174,0.0,-5.709e-18,-0.6091,-4.9640000000000006e-20,-3.389e-17,-0.0,-0.3451,1.005,1.354,0.0,0.3451,2.75
2.618,41.73,56.94,22.2,22.2,0.0,150.0,450,N4LO,1NC,0.0,0.1141,-0.005902,-0.002052,0.0003457,0.2884,-0.01843,-0.009214,-0.8085,0.0,0.0,-0.595,2.5720000000000003e-20,-1.756e-17,-0.0,-0.3472,0.958,1.307,-0.0,0.3472,2.75
2.6354,39.73,54.93,22.2,22.2,0.0,151.0,450,N4LO,1NC,-0.0,0.1199,-0.005786,-0.00194,0.0003561,0.2986,-0.01848,-0.008917,-0.7988,0.0,0.0,-0.5802,6.221e-20,1.82e-17,-0.0,-0.3491,0.912,1.261,-0.0,0.3491,2.75
2.6529,37.76,52.95,22.2,22.2,0.0,152.0,450,N4LO,1NC,-0.0,0.1263,-0.005663,-0.001831,0.000366,0.3095,-0.01852,-0.008613,-0.7884,0.0,0.0,-0.5646,1.8440000000000002e-20,0.0,-0.0,-0.3507,0.8669,1.216,-0.0,0.3507,2.75
2.6704,35.84,51.02,22.2,22.2,0.0,153.0,450,N4LO,1NC,0.0,0.1332,-0.005533,-0.001723,0.0003754,0.3209,-0.01853,-0.008301,-0.777,0.0,-6.973e-18,-0.5482,-3.8270000000000004e-20,-1.959e-17,-0.0,-0.3521,0.8228,1.171,0.0,0.3521,2.75
2.6878,33.97,49.14,22.2,22.2,0.0,154.0,450,N4LO,1NC,-0.0,0.1407,-0.005396,-0.001618,0.0003842,0.3329,-0.01852,-0.007982,-0.7648,0.0,-7.357e-18,-0.5309,-2.98e-20,-4.069e-17,-0.0,-0.3531,0.7798,1.128,-0.0,0.3531,2.75
2.7053,32.14,47.31,22.2,22.2,0.0,155.0,450,N4LO,1NC,-0.0,0.1488,-0.005252,-0.001516,0.0003923,0.3456,-0.01849,-0.007655,-0.7514,0.0,-7.775e-18,-0.5127,-1.032e-20,-3.17e-17,-0.0,-0.3537,0.7379,1.086,0.0,0.3537,2.75
2.7227,30.37,45.52,22.2,22.2,0.0,156.0,450,N4LO,1NC,0.0,0.1578,-0.005101,-0.001416,0.0003996,0.3589,-0.01842,-0.007321,-0.7369,0.0,0.0,-0.4937,2.1440000000000003e-20,-1.098e-17,-0.0,-0.3538,0.6972,1.045,0.0,0.3538,2.75
2.7402,28.65,43.8,22.2,22.2,0.0,157.0,450,N4LO,1NC,0.0,0.1675,-0.004944,-0.001319,0.0004061,0.3729,-0.01833,-0.006978,-0.7212,0.0,0.0,-0.4737,5.572e-21,-1.141e-17,-0.0,-0.3533,0.6577,1.005,-0.0,0.3533,2.75
2.7576,26.98,42.12,22.2,22.2,0.0,158.0,450,N4LO,1NC,0.0,0.1781,-0.00478,-0.001224,0.0004115,0.3875,-0.0182,-0.006628,-0.704,0.0,-9.261e-18,-0.4529,0.0,-1.187e-17,-0.0,-0.3522,0.6195,0.9671,-0.0,0.3522,2.75
2.7751,25.38,40.51,22.2,22.2,0.0,159.0,450,N4LO,1NC,0.0,0.1897,-0.004611,-0.001132,0.0004157,0.4027,-0.01804,-0.006269,-0.6853,0.0,2.954e-17,-0.4311,1.8070000000000002e-20,-2.468e-17,-0.0,-0.3505,0.5826,0.93,-0.0,0.3505,2.75
2.7925,23.83,38.96,22.2,22.2,0.0,160.0,450,N4LO,1NC,-0.0,0.2023,-0.004435,-0.001043,0.0004186,0.4186,-0.01783,-0.005904,-0.6649,0.0,-2.097e-17,-0.4085,2.5060000000000003e-20,0.0,-0.0,-0.3479,0.5471,0.8944,-0.0,0.3479,2.75
2.81,22.35,37.47,22.2,22.2,0.0,161.0,450,N4LO,1NC,0.0,0.2162,-0.004254,-0.0009563,0.00042,0.4351,-0.01758,-0.005531,-0.6427,0.0,3.355e-17,-0.385,1.3030000000000002e-20,0.0,-0.0,-0.3444,0.513,0.8601,0.0,0.3444,2.75
2.8274,20.93,36.04,22.2,22.2,0.0,162.0,450,N4LO,1NC,-0.0,0.2313,-0.004068,-0.0008729,0.0004198,0.4522,-0.01728,-0.005153,-0.6184,0.0,0.0,-0.3606,0.0,-1.387e-17,-0.0,-0.3399,0.4804,0.8274,0.0,0.3399,2.75
2.8449,19.57,34.68,22.2,22.2,0.0,163.0,450,N4LO,1NC,0.0,0.2477,-0.003876,-0.0007925,0.0004178,0.4699,-0.01692,-0.004769,-0.5921,0.0,0.0,-0.3356,-1.408e-20,7.206e-18,-0.0,-0.3342,0.4493,0.7961,-0.0,0.3342,2.75
2.8623,18.29,33.39,22.2,22.2,0.0,164.0,450,N4LO,1NC,-0.0,0.2656,-0.003679,-0.0007151,0.0004137,0.488,-0.01651,-0.004381,-0.5634,0.0,-1.367e-17,-0.3099,0.0,-4.491e-17,-0.0,-0.3273,0.4198,0.7665,-0.0,0.3273,2.75
2.8798,17.07,32.16,22.2,22.2,0.0,165.0,450,N4LO,1NC,-0.0,0.2851,-0.003478,-0.0006407,0.0004075,0.5064,-0.01603,-0.003991,-0.5323,0.0,0.0,-0.2837,3.794e-21,-3.885e-17,-0.0,-0.3191,0.3919,0.7384,-0.0,0.3191,2.75
2.8972,15.92,31.01,22.2,22.2,0.0,166.0,450,N4LO,1NC,0.0,0.3062,-0.003271,-0.0005695,0.0003989,0.5252,-0.01549,-0.0036,-0.4986,0.0,-1.569e-17,-0.2571,7.87e-21,-1.612e-17,-0.0,-0.3094,0.3655,0.7119,0.0,0.3094,2.75
2.9147,14.85,29.93,22.2,22.2,0.0,167.0,450,N4LO,1NC,0.0,0.3289,-0.00306,-0.0005014,0.0003877,0.544,-0.01487,-0.003212,-0.4624,0.0,1.683e-17,-0.2304,4.077e-20,-8.349e-18,-0.0,-0.2981,0.3409,0.6872,0.0,0.2981,2.75
2.9322,13.85,28.93,22.2,22.2,0.0,168.0,450,N4LO,1NC,-0.0,0.3532,-0.002845,-0.0004366,0.0003738,0.5629,-0.01417,-0.002828,-0.4236,0.0,9.023e-18,-0.2037,4.218e-21,-1.728e-17,-0.0,-0.2851,0.3179,0.6641,-0.0,0.2851,2.75
2.9496,12.92,28.0,22.2,22.2,0.0,169.0,450,N4LO,1NC,0.0,0.3791,-0.002626,-0.0003751,0.0003571,0.5815,-0.01339,-0.002452,-0.3824,0.0,-9.669e-18,-0.1773,-2.179e-21,4.909e-17,-0.0,-0.2703,0.2967,0.6428,0.0,0.2703,2.75
2.9671,12.08,27.15,22.2,22.2,0.0,170.0,450,N4LO,1NC,0.0,0.4063,-0.002403,-0.0003171,0.0003375,0.5998,-0.01253,-0.002088,-0.339,0.0,0.0,-0.1514,-1.573e-20,-4.603e-18,-0.0,-0.2538,0.2772,0.6232,-0.0,0.2538,2.75
2.9845,11.3,26.37,22.2,22.2,0.0,171.0,450,N4LO,1NC,0.0,0.4346,-0.002176,-0.0002628,0.0003149,0.6174,-0.01159,-0.001739,-0.2939,0.0,-1.658e-17,-0.1265,6.941e-21,-1.658e-17,-0.0,-0.2354,0.2595,0.6054,-0.0,0.2354,2.75
3.002,10.61,25.68,22.2,22.2,0.0,172.0,450,N4LO,1NC,-0.0,0.4636,-0.001945,-0.0002124,0.0002894,0.6341,-0.01057,-0.00141,-0.2479,0.0,0.0,-0.1029,-7.129e-21,-4.38e-17,-0.0,-0.2151,0.2436,0.5894,0.0,0.2151,2.75
3.0194,9.998,25.06,22.2,22.2,0.0,173.0,450,N4LO,1NC,-0.0,0.4926,-0.001711,-0.0001662,0.0002609,0.6497,-0.009458,-0.001105,-0.2018,0.0,3.125e-17,-0.08084,-9.739e-21,4.986e-18,-0.0,-0.193,0.2295,0.5753,0.0,0.193,2.75
3.0369,9.465,24.52,22.2,22.2,0.0,174.0,450,N4LO,1NC,-0.0,0.5209,-0.001474,-0.0001247,0.0002296,0.6639,-0.008273,-0.0008288,-0.1568,0.0,3.301e-18,-0.06078,2.488e-21,4.841e-17,-0.0,-0.1691,0.2173,0.563,-0.0,0.1691,2.75
3.0543,9.012,24.07,22.2,22.2,0.0,175.0,450,N4LO,1NC,-0.0,0.5475,-0.001233,-8.826e-05,0.0001957,0.6764,-0.007016,-0.000586,-0.1145,0.0,2.08e-17,-0.04305,-5.0700000000000004e-21,7.787e-18,-0.0,-0.1437,0.2069,0.5525,-0.0,0.1437,2.75
3.0718,8.641,23.7,22.2,22.2,0.0,176.0,450,N4LO,1NC,-0.0,0.5714,-0.0009902,-5.745e-05,0.0001596,0.6871,-0.005696,-0.0003807,-0.0765,0.0,0.0,-0.02802,-9.656e-22,-5.932e-18,-0.0,-0.1168,0.1984,0.544,-0.0,0.1168,2.75
3.0892,8.352,23.41,22.2,22.2,0.0,177.0,450,N4LO,1NC,-0.0,0.5915,-0.0007448,-3.277e-05,0.0001215,0.6956,-0.004322,-0.0002167,-0.04455,0.0,1.216e-17,-0.01597,6.517e-22,6.14e-17,-0.0,-0.08874,0.1917,0.5373,-0.0,0.08874,2.75
3.1067,8.145,23.2,22.2,22.2,0.0,178.0,450,N4LO,1NC,0.0,0.6067,-0.0004976,-1.472e-05,8.185e-05,0.7018,-0.002905,-9.715e-05,-0.02031,0.0,-3.691e-17,-0.007164,-8.219e-23,-5.185e-17,-0.0,-0.05971,0.187,0.5326,0.0,0.05971,2.75
3.1241,8.021,23.07,22.2,22.2,0.0,179.0,450,N4LO,1NC,-0.0,0.6163,-0.0002491,-3.703e-06,4.119e-05,0.7056,-0.00146,-2.441e-05,-0.005159,0.0,3.797e-17,-0.001801,-6.198e-23,1.265e-17,-0.0,-0.03002,0.1841,0.5297,-0.0,0.03002,2.75
3.1416,7.98,23.03,22.2,22.2,0.0,180.0,450,N4LO,1NC,-0.0,0.6195,0.0,0.0,-0.0,0.7069,0.0,0.0,0.0,0.0,-3.132e-17,0.0,0.0,0.0,-0.0,-0.0,0.1832,0.5287,-0.0,-0.0,2.75
0.0,7.577,22.88,22.2,22.2,0.0,0.0,450,N4LO+,1NC,-0.0,0.6514,0.0,0.0,-0.0,0.7068,0.0,0.0,0.0,0.0,3.298e-17,0.0,0.0,0.0,-0.0,-0.0,0.174,0.5252,0.0,3.0320000000000003e-34,2.75
0.0175,7.615,22.92,22.2,22.2,0.0,1.0,450,N4LO+,1NC,-0.0,0.6481,0.0002668,-3.801e-06,-0.000131,0.7056,0.001463,-2.626e-05,-0.004927,0.0,-2.82e-18,-0.001644,2.08e-23,1.883e-17,-0.0,-0.02862,0.1748,0.5261,-0.0,0.02862,2.75
0.0349,7.728,23.03,22.2,22.2,0.0,2.0,450,N4LO+,1NC,0.0,0.6385,0.0005333,-1.511e-05,-0.0002607,0.7021,0.002913,-0.0001045,-0.01941,0.0,-4.043e-18,-0.006543,-3.312e-22,2.882e-18,-0.0,-0.05695,0.1774,0.5287,-0.0,0.05695,2.75
0.0524,7.915,23.22,22.2,22.2,0.0,3.0,450,N4LO+,1NC,0.0,0.6231,0.0007994,-3.364e-05,-0.0003876,0.6964,0.004335,-0.0002333,-0.04262,0.0,-2.072e-17,-0.0146,6.568999999999999e-22,0.0,-0.0,-0.08471,0.1817,0.533,0.0,0.08471,2.75
0.0698,8.178,23.48,22.2,22.2,0.0,4.0,450,N4LO+,1NC,-0.0,0.6027,0.001065,-5.898e-05,-0.0005104,0.6886,0.005718,-0.0004102,-0.0733,0.0,3.629e-17,-0.02564,-1.299e-21,-1.862e-17,-0.0,-0.1116,0.1877,0.5391,-0.0,0.1116,2.75
0.0873,8.515,23.82,22.2,22.2,0.0,5.0,450,N4LO+,1NC,-0.0,0.5783,0.001329,-9.062e-05,-0.0006281,0.6789,0.007051,-0.000632,-0.1099,0.0,-3.669e-17,-0.03946,-1.921e-21,7.869e-18,-0.0,-0.1375,0.1955,0.5469,-0.0,0.1375,2.75
0.1047,8.926,24.23,22.2,22.2,0.0,6.0,450,N4LO+,1NC,0.0,0.5511,0.001592,-0.000128,-0.0007396,0.6674,0.008323,-0.0008949,-0.1508,0.0,0.0,-0.0558,1.259e-21,-1.676e-17,-0.0,-0.1621,0.2049,0.5563,0.0,0.1621,2.75
0.1222,9.411,24.72,22.2,22.2,0.0,7.0,450,N4LO+,1NC,-0.0,0.5221,0.001854,-0.0001706,-0.0008443,0.6543,0.009527,-0.001194,-0.1944,0.0,3.983e-17,-0.07436,-2.468e-21,0.0,-0.0,-0.1853,0.2161,0.5675,-0.0,0.1853,2.75
0.1396,9.969,25.28,22.2,22.2,0.0,8.0,450,N4LO+,1NC,-0.0,0.4922,0.002114,-0.0002179,-0.0009414,0.6398,0.01066,-0.001526,-0.2394,0.0,-2.507e-17,-0.09484,2.414e-21,-5.19e-17,-0.0,-0.2069,0.2289,0.5804,-0.0,0.2069,2.75
0.1571,10.6,25.91,22.2,22.2,0.0,9.0,450,N4LO+,1NC,-0.0,0.4622,0.002371,-0.0002696,-0.001031,0.6242,0.01171,-0.001885,-0.2845,0.0,2.947e-17,-0.1169,-4.709e-21,-4.822e-17,-0.0,-0.2269,0.2433,0.5949,-0.0,0.2269,2.75
0.1745,11.3,26.62,22.2,22.2,0.0,10.0,450,N4LO+,1NC,-0.0,0.4328,0.002626,-0.0003252,-0.001111,0.6078,0.01268,-0.002267,-0.3289,0.0,2.211e-17,-0.1403,-4.584e-21,-4.695e-17,-0.0,-0.2453,0.2595,0.6111,0.0,0.2453,2.75
0.192,12.07,27.39,22.2,22.2,0.0,11.0,450,N4LO+,1NC,-0.0,0.4044,0.002878,-0.0003845,-0.001184,0.5906,0.01356,-0.002667,-0.3717,0.0,2.07e-17,-0.1646,8.909e-21,1.368e-17,-0.0,-0.2619,0.2772,0.6289,0.0,0.2619,2.75
0.2094,12.92,28.24,22.2,22.2,0.0,12.0,450,N4LO+,1NC,0.0,0.3772,0.003127,-0.0004472,-0.001249,0.573,0.01437,-0.00308,-0.4126,0.0,0.0,-0.1896,-4.3210000000000004e-21,1.77e-17,-0.0,-0.2768,0.2966,0.6483,0.0,0.2768,2.75
0.2269,13.83,29.16,22.2,22.2,0.0,13.0,450,N4LO+,1NC,-0.0,0.3516,0.003373,-0.0005133,-0.001305,0.5551,0.0151,-0.003503,-0.4512,0.0,1.807e-17,-0.215,4.185e-21,-3.429e-17,-0.0,-0.2901,0.3175,0.6693,-0.0,0.2901,2.75
0.2443,14.81,30.14,22.2,22.2,0.0,14.0,450,N4LO+,1NC,-0.0,0.3277,0.003615,-0.0005826,-0.001354,0.5371,0.01575,-0.003933,-0.4874,0.0,0.0,-0.2406,2.429e-20,-1.658e-17,-0.0,-0.3019,0.34,0.6919,-0.0,0.3019,2.75
0.2618,15.86,31.19,22.2,22.2,0.0,15.0,450,N4LO+,1NC,-0.0,0.3053,0.003852,-0.000655,-0.001396,0.5191,0.01632,-0.004365,-0.5211,0.0,0.0,-0.2661,3.912e-21,-1.602e-17,-0.0,-0.3121,0.3641,0.7161,-0.0,0.3121,2.75
0.2793,16.97,32.31,22.2,22.2,0.0,16.0,450,N4LO+,1NC,-0.0,0.2847,0.004085,-0.0007305,-0.001431,0.5013,0.01683,-0.004798,-0.5524,0.0,0.0,-0.2915,3.777e-21,-3.868e-17,-0.0,-0.3209,0.3896,0.7417,-0.0,0.3209,2.75
0.2967,18.15,33.49,22.2,22.2,0.0,17.0,450,N4LO+,1NC,-0.0,0.2656,0.004314,-0.000809,-0.001459,0.4837,0.01727,-0.005228,-0.5813,0.0,-1.377e-17,-0.3164,0.0,7.462e-18,-0.0,-0.3284,0.4167,0.7689,-0.0,0.3284,2.75
0.3142,19.39,34.74,22.2,22.2,0.0,18.0,450,N4LO+,1NC,-0.0,0.248,0.004537,-0.0008904,-0.001482,0.4665,0.01764,-0.005654,-0.608,0.0,0.0,-0.3409,-1.405e-20,3.597e-17,-0.0,-0.3347,0.4452,0.7975,-0.0,0.3347,2.75
0.3316,20.69,36.04,22.2,22.2,0.0,19.0,450,N4LO+,1NC,-0.0,0.2318,0.004755,-0.0009747,-0.001499,0.4498,0.01797,-0.006075,-0.6325,0.0,-1.208e-17,-0.3648,-6.7710000000000005e-21,2.08e-17,-0.0,-0.3399,0.4751,0.8275,0.0,0.3399,2.75
0.3491,22.06,37.41,22.2,22.2,0.0,20.0,450,N4LO+,1NC,0.0,0.217,0.004968,-0.001062,-0.001511,0.4335,0.01823,-0.006489,-0.6551,0.0,2.266e-17,-0.3879,-6.523e-21,2.672e-17,-0.0,-0.3441,0.5064,0.8589,0.0,0.3441,2.75
0.3665,23.48,38.84,22.2,22.2,0.0,21.0,450,N4LO+,1NC,-0.0,0.2033,0.005175,-0.001152,-0.001518,0.4178,0.01845,-0.006894,-0.6758,0.0,0.0,-0.4104,-1.2570000000000001e-20,2.574e-17,-0.0,-0.3473,0.539,0.8917,0.0,0.3473,2.75
0.384,24.96,40.32,22.2,22.2,0.0,22.0,450,N4LO+,1NC,-0.0,0.1908,0.005376,-0.001245,-0.001522,0.4027,0.01863,-0.007291,-0.6949,0.0,1.001e-17,-0.432,-6.052000000000001e-20,3.719e-17,-0.0,-0.3498,0.573,0.9257,-0.0,0.3498,2.75
0.4014,26.49,41.86,22.2,22.2,0.0,23.0,450,N4LO+,1NC,-0.0,0.1794,0.00557,-0.00134,-0.001522,0.3881,0.01876,-0.007679,-0.7125,0.0,-2.83e-17,-0.4529,2.332e-20,2.388e-17,-0.0,-0.3515,0.6082,0.9611,-0.0,0.3515,2.75
0.4189,28.08,43.46,22.2,22.2,0.0,24.0,450,N4LO+,1NC,-0.0,0.1688,0.005758,-0.001438,-0.001519,0.3741,0.01886,-0.008058,-0.7286,0.0,0.0,-0.4729,1.6850000000000003e-20,0.0,-0.0,-0.3525,0.6447,0.9977,-0.0,0.3525,2.75
0.4363,29.72,45.1,22.2,22.2,0.0,25.0,450,N4LO+,1NC,-0.0,0.1592,0.00594,-0.001539,-0.001513,0.3607,0.01893,-0.008427,-0.7435,0.0,0.0,-0.4921,1.082e-20,-2.216e-17,-0.0,-0.353,0.6823,1.035,0.0,0.353,2.75
0.4538,31.41,46.8,22.2,22.2,0.0,26.0,450,N4LO+,1NC,0.0,0.1503,0.006114,-0.001642,-0.001504,0.3479,0.01896,-0.008786,-0.7572,0.0,-7.956e-18,-0.5105,0.0,-3.204e-17,-0.0,-0.3529,0.7212,1.074,0.0,0.3529,2.75
0.4712,33.15,48.55,22.2,22.2,0.0,27.0,450,N4LO+,1NC,-0.0,0.1422,0.006282,-0.001747,-0.001494,0.3357,0.01897,-0.009135,-0.7698,0.0,7.539e-18,-0.528,-2.011e-20,0.0,-0.0,-0.3524,0.7611,1.114,0.0,0.3524,2.75
0.4887,34.94,50.34,22.2,22.2,0.0,28.0,450,N4LO+,1NC,0.0,0.1347,0.006442,-0.001855,-0.001481,0.3241,0.01895,-0.009475,-0.7814,0.0,7.153e-18,-0.5448,-9.697e-21,3.972e-17,-0.0,-0.3516,0.802,1.156,0.0,0.3516,2.75
0.5061,36.76,52.17,22.2,22.2,0.0,29.0,450,N4LO+,1NC,-0.0,0.1278,0.006594,-0.001965,-0.001467,0.313,0.0189,-0.009805,-0.7922,0.0,6.798e-18,-0.5607,-1.8710000000000003e-20,-1.916e-17,-0.0,-0.3504,0.844,1.198,-0.0,0.3504,2.75
0.5236,38.63,54.05,22.2,22.2,0.0,30.0,450,N4LO+,1NC,-0.0,0.1214,0.006739,-0.002077,-0.001452,0.3025,0.01884,-0.01013,-0.8021,0.0,0.0,-0.5759,2.7090000000000004e-20,-3.699e-17,-0.0,-0.3489,0.887,1.241,-0.0,0.3489,2.75
0.5411,40.55,55.97,22.2,22.2,0.0,31.0,450,N4LO+,1NC,0.0,0.1155,0.006876,-0.002191,-0.001435,0.2924,0.01876,-0.01044,-0.8114,0.0,-6.164e-18,-0.5904,-3.4890000000000004e-20,1.786e-17,-0.0,-0.3471,0.9308,1.285,-0.0,0.3471,2.75
0.5585,42.49,57.92,22.2,22.2,0.0,32.0,450,N4LO+,1NC,-0.0,0.1101,0.007005,-0.002307,-0.001417,0.2829,0.01866,-0.01074,-0.8199,0.0,0.0,-0.6042,-3.3710000000000004e-20,0.0,-0.0,-0.3452,0.9755,1.33,-0.0,0.3452,2.75
0.576,44.48,59.91,22.2,22.2,0.0,33.0,450,N4LO+,1NC,-0.0,0.1051,0.007126,-0.002425,-0.001398,0.2739,0.01854,-0.01104,-0.8278,0.0,-5.619e-18,-0.6173,-1.629e-20,1.669e-17,-0.0,-0.3431,1.021,1.375,0.0,0.3431,2.75
0.5934,46.49,61.94,22.2,22.2,0.0,34.0,450,N4LO+,1NC,0.0,0.1005,0.007239,-0.002544,-0.001379,0.2653,0.01841,-0.01133,-0.8352,0.0,-5.375e-18,-0.6298,-2.364e-20,-1.614e-17,-0.0,-0.3408,1.067,1.422,0.0,0.3408,2.75
0.6109,48.54,63.99,22.2,22.2,0.0,35.0,450,N4LO+,1NC,-0.0,0.09627,0.007343,-0.002665,-0.001359,0.2572,0.01827,-0.01161,-0.8421,0.0,0.0,-0.6416,1.526e-20,1.562e-17,-0.0,-0.3384,1.114,1.469,-0.0,0.3384,2.75
0.6283,50.62,66.07,22.2,22.2,0.0,36.0,450,N4LO+,1NC,-0.0,0.09232,0.007439,-0.002787,-0.001338,0.2495,0.01811,-0.01188,-0.8484,0.0,4.937e-18,-0.6529,-2.955e-20,1.513e-17,-0.0,-0.336,1.162,1.517,-0.0,0.336,2.75
0.6458,52.72,68.18,22.2,22.2,0.0,37.0,450,N4LO+,1NC,-0.0,0.08866,0.007526,-0.00291,-0.001318,0.2422,0.01794,-0.01214,-0.8544,0.0,-4.74e-18,-0.6636,-2.864e-20,-1.466e-17,-0.0,-0.3334,1.21,1.565,0.0,0.3334,2.75
0.6632,54.84,70.32,22.2,22.2,0.0,38.0,450,N4LO+,1NC,-0.0,0.08527,0.007604,-0.003034,-0.001296,0.2353,0.01776,-0.0124,-0.86,0.0,0.0,-0.6737,1.388e-20,-1.422e-17,-0.0,-0.3309,1.259,1.614,-0.0,0.3309,2.75
0.6807,56.99,72.47,22.2,22.2,0.0,39.0,450,N4LO+,1NC,-0.0,0.08213,0.007674,-0.00316,-0.001275,0.2287,0.01757,-0.01265,-0.8651,0.0,4.385e-18,-0.6834,-2.6940000000000002e-20,1.379e-17,-0.0,-0.3282,1.308,1.664,0.0,0.3282,2.75
0.6981,59.16,74.64,22.2,22.2,0.0,40.0,450,N4LO+,1NC,-0.0,0.07922,0.007734,-0.003286,-0.001254,0.2225,0.01737,-0.0129,-0.87,0.0,4.225e-18,-0.6926,0.0,1.339e-17,-0.0,-0.3256,1.358,1.714,-0.0,0.3256,2.75
0.7156,61.34,76.83,22.2,22.2,0.0,41.0,450,N4LO+,1NC,-0.0,0.07651,0.007786,-0.003413,-0.001232,0.2166,0.01716,-0.01314,-0.8745,0.0,0.0,-0.7013,0.0,0.0,-0.0,-0.323,1.408,1.764,-0.0,0.323,2.75
