I,E1,CROSS,AX,AY,AZ,FORCE,CUTOFF,Energy,angle
1,3.082,0.00055004,6.3341e-15,4.1367e-17,-1.2617e-16,N4LO,550,30.0,0
1,3.082,0.00040718,-0.41901,7.1959e-17,-2.6217e-17,N2LO,400,40.0,60
1,3.082,0.0005829,6.4717e-15,5.7681e-17,-1.1528e-16,NLO,450,30.0,0
1,3.082,0.000558,6.5398e-15,3.5186e-17,-1.2e-16,N3LO,400,30.0,0
1,3.082,0.00040219,-0.42086,6.5938e-17,-2.807e-17,N4LO,450,40.0,60
1,3.082,0.00055073,6.2737e-15,4.5463e-17,-1.1977e-16,N3LO,450,30.0,0
1,3.082,0.00055272,6.4695e-15,5.0767e-17,-1.1242e-16,N4LO+,500,30.0,0
1,3.082,0.00056279,6.4897e-15,5.1854e-17,-1.182e-16,N4LO+,400,30.0,0
1,3.082,0.00040297,-0.42066,1.0895e-16,-3.0432e-17,N4LO,400,40.0,60
1,3.108,0.0014041,-0.63943,1.0418e-17,-2.011e-17,N4LO+,500,30.0,120
1,3.108,0.0014083,-0.63686,1.7815e-17,-2.0207e-17,N2LO,450,30.0,120
1,3.108,0.0013497,-0.62064,1.9227e-17,-1.5447e-17,LO,400,30.0,120
1,3.108,0.0014001,-0.63997,1.4329e-17,-1.8403e-17,N4LO,550,30.0,120
1,3.108,0.0014446,-0.63319,1.845e-17,-2.2106e-17,NLO,400,30.0,120
1,3.108,0.0012659,-0.61742,1.6259e-17,-1.7699e-17,LO,450,30.0,120
1,3.108,0.0014066,-0.6372,5.0125e-19,-1.4766e-17,N3LO,400,30.0,120
1,3.108,0.0014108,-0.63793,-6.2255e-18,-1.8071e-17,N4LO,450,30.0,120
1,3.108,0.0014099,-0.63817,1.2025e-17,-1.3271e-17,N4LO+,450,30.0,120
1,3.108,0.0014154,-0.63688,2.82e-18,-1.6011e-17,N4LO+,400,30.0,120
1,3.108,0.001405,-0.63905,4.5747e-18,-1.0675e-17,N4LO,500,30.0,120
1,3.108,0.0013976,-0.63872,1.5664e-17,-2.0175e-17,N3LO,450,30.0,120
1,3.108,0.0014461,-0.63491,2.5636e-17,-2.1122e-17,NLO,450,30.0,120
1,3.108,0.0013986,-0.64062,8.6752e-18,-1.3603e-17,N4LO+,550,30.0,120
1,3.108,0.0014168,-0.63671,1.8111e-17,-1.2824e-17,N4LO,400,30.0,120
1,3.108,0.0014103,-0.63363,1.1552e-17,-2.0278e-17,N2LO,400,30.0,120
1,3.139,0.00046267,-0.5046,1.3716e-17,-3.3441e-18,N2LO,450,40.0,120
1,3.139,0.00053258,-0.48657,2.3685e-17,-1.2451e-17,LO,400,40.0,120
1,3.139,0.00046846,-0.5032,1.5107e-17,-8.1736e-18,N4LO,400,40.0,120
1,3.139,0.0004678,-0.50335,1.193e-17,-2.291e-18,N4LO+,400,40.0,120
1,3.139,0.00045694,-0.50637,2.7031e-17,-8.8542e-18,N3LO,450,40.0,120
1,3.139,0.00049327,-0.50002,2.1038e-17,-5.6307e-18,NLO,400,40.0,120
1,3.139,0.00046724,-0.50313,3.4379e-17,-6.7421e-18,N4LO,450,40.0,120
1,3.139,0.00047276,-0.50019,1.4063e-17,-1.6938e-18,N2LO,400,40.0,120
1,3.139,0.00045266,-0.50982,1.7298e-17,-1.4576e-18,N4LO+,550,40.0,120
1,3.139,0.00046417,-0.50365,6.4535e-18,-6.1872e-18,N3LO,400,40.0,120
1,3.139,0.00046427,-0.50311,2.4899e-17,-1.5669e-17,N4LO,550,40.0,120
1,3.139,0.00051076,-0.48088,3.4069e-18,-3.0828e-18,LO,450,40.0,120
1,3.139,0.0004658,-0.50311,3.5748e-17,-9.0783e-18,N4LO,500,40.0,120
1,3.139,0.00046216,-0.50571,2.8155e-17,-2.7918e-18,N4LO+,450,40.0,120
1,3.139,0.00045711,-0.50788,8.8462e-18,-7.857600000000001e-19,N4LO+,500,40.0,120
1,3.139,0.00048896,-0.50265,2.2883e-17,-1.3463e-19,NLO,450,40.0,120
1,3.139,0.0004678,-0.50335,4.2566e-18,-1.0073e-17,N4LO+,400,40.0,120
1,3.142,0.00048578,6.1142e-15,7.5536e-17,-1.2712e-16,N2LO,400,30.0,180
1,3.142,0.0004791,6.1158e-15,7.8668e-17,-1.4032e-16,N4LO+,450,30.0,180
1,3.142,0.00047956,6.249e-15,7.4741e-17,-1.2782e-16,N4LO,450,30.0,180
1,3.142,0.00047443,5.945e-15,7.0234e-17,-1.3405e-16,N3LO,450,30.0,180
1,3.142,0.00048235,6.0624e-15,8.3016e-17,-1.4053e-16,N4LO+,400,30.0,180
1,3.142,0.00047778,6.3766e-15,6.8411e-17,-1.1086e-16,LO,400,30.0,180
1,3.142,0.0004956,6.0582e-15,7.2807e-17,-1.3467e-16,NLO,450,30.0,180
1,3.142,0.00047644,6.1534e-15,7.3265e-17,-1.3844e-16,N4LO,500,30.0,180
1,3.142,0.00045028,6.3976e-15,7.4338e-17,-1.1079e-16,LO,450,30.0,180
1,3.142,0.00049766,6.243e-15,7.6291e-17,-1.3024e-16,NLO,400,30.0,180
1,3.142,0.00047895,5.9964e-15,8.0733e-17,-1.3613e-16,N3LO,400,30.0,180
1,3.142,0.0004738,6.1244e-15,7.8883e-17,-1.4027e-16,N4LO,550,30.0,180
1,3.142,0.00048287,6.0808e-15,7.3863e-17,-1.304e-16,N4LO,400,30.0,180
1,3.142,0.00047577,6.1081e-15,8.6607e-17,-1.3991e-16,N4LO+,500,30.0,180
1,3.142,0.00048076,6.1846e-15,6.8902e-17,-1.4075e-16,N2LO,450,30.0,180
1,3.142,0.00047256,5.9661e-15,6.8601e-17,-1.4323e-16,N4LO+,550,30.0,180
1,3.144,0.00023076,5.4545e-15,3.7033e-17,-1.3778e-16,N4LO+,450,40.0,180
1,3.144,0.00023432,5.5149e-15,3.4686e-17,-1.3775e-16,N4LO,450,40.0,180
1,3.144,0.0002617,6.1221e-15,2.6774e-17,-1.147e-16,LO,450,40.0,180
1,3.144,0.00023195,5.5418e-15,3.5284e-17,-1.344e-16,N2LO,450,40.0,180
1,3.144,0.0002336,5.4432e-15,4.1912e-17,-1.3315e-16,N4LO,500,40.0,180
1,3.144,0.00023494,5.5267e-15,3.3686e-17,-1.3956e-16,N4LO,400,40.0,180
1,3.144,0.00023284,5.5146e-15,3.6335e-17,-1.4002e-16,N4LO,550,40.0,180
1,3.144,0.0002326,5.4971e-15,3.7863e-17,-1.3849e-16,N3LO,400,40.0,180
1,3.144,0.00027133,6.228e-15,2.3597e-17,-1.2172e-16,LO,400,40.0,180
1,3.144,0.00024563,5.6391e-15,3.2507e-17,-1.3399e-16,NLO,450,40.0,180
1,3.144,0.00024929,5.5879e-15,3.4146e-17,-1.3198e-16,NLO,400,40.0,180
1,3.144,0.00023462,5.5489e-15,4.0739e-17,-1.3924e-16,N4LO+,400,40.0,180
1,3.144,0.0002392,5.5805e-15,2.9717e-17,-1.3076e-16,N2LO,400,40.0,180
1,3.144,0.00022792,5.5034e-15,3.779e-17,-1.4021e-16,N3LO,450,40.0,180
1,3.144,0.00023462,5.5606e-15,2.4137e-17,-1.3873e-16,N4LO+,400,40.0,180
1,3.144,0.0002273,5.5112e-15,2.6592e-17,-1.3595e-16,N4LO+,500,40.0,180
1,3.144,0.00022425,5.431e-15,3.3628e-17,-1.4172e-16,N4LO+,550,40.0,180
1,3.157,0.00023503,5.5309e-15,3.4817e-17,-1.5285e-16,N4LO+,450,40.0,0
1,3.157,0.00023721,5.5848e-15,3.7888e-17,-1.5341e-16,N4LO,550,40.0,0
1,3.157,0.00028277,6.4692e-15,-1.506e-18,-1.0928e-16,LO,450,40.0,0
1,3.157,0.00023197,5.6098e-15,2.0749e-17,-1.5949e-16,N3LO,450,40.0,0
1,3.157,0.00023797,5.5704e-15,3.3058e-17,-1.6028e-16,N4LO,500,40.0,0
1,3.157,0.0002423,5.7019e-15,3.244e-17,-1.5752e-16,N2LO,400,40.0,0
1,3.157,0.00023923,5.5765e-15,4.4275e-17,-1.4687e-16,N4LO,400,40.0,0
1,3.157,0.00025065,5.798e-15,2.8085e-17,-1.47e-16,NLO,450,40.0,0
1,3.157,0.00023515,5.5409e-15,2.6082e-17,-1.4786e-16,N2LO,450,40.0,0
1,3.157,0.00022877,5.5232e-15,2.1488e-17,-1.6381e-16,N4LO+,550,40.0,0
1,3.157,0.00023875,5.5439e-15,1.8732e-17,-1.6123e-16,N4LO+,400,40.0,0
1,3.157,0.00029024,6.4927e-15,1.518e-17,-1.1746e-16,LO,400,40.0,0
1,3.157,0.0002317,5.6289e-15,1.7491e-17,-1.6692e-16,N4LO+,500,40.0,0
1,3.157,0.00023875,5.5254e-15,1.8169e-17,-1.6226e-16,N4LO+,400,40.0,0
1,3.157,0.00023685,5.5521e-15,3.977e-17,-1.5208e-16,N3LO,400,40.0,0
1,3.157,0.00023869,5.5303e-15,2.7377e-17,-1.465e-16,N4LO,450,40.0,0
1,3.157,0.00025406,5.8109e-15,3.8265e-17,-1.4932e-16,NLO,400,40.0,0
1,3.16,0.0013385,-0.59588,4.7381e-17,3.6343e-18,N4LO+,450,30.0,60
1,3.16,0.0013493,-0.59479,6.7069e-17,3.2323e-18,N4LO,400,30.0,60
1,3.16,0.0013319,-0.59653,4.7936e-17,1.7167e-19,N4LO,500,30.0,60
1,3.16,0.001347,-0.59272,5.7878e-17,9.2365e-19,N2LO,400,30.0,60
1,3.16,0.0013237,-0.59619,4.9818e-17,-1.1117e-18,N3LO,450,30.0,60
1,3.16,0.0013252,-0.59729,5.6475e-17,-9.5814e-19,N4LO,550,30.0,60
1,3.16,0.0013471,-0.59497,3.6271e-17,1.0486e-17,N4LO+,400,30.0,60
1,3.16,0.0013602,-0.58675,6.8662e-17,-9.3721e-19,LO,400,30.0,60
1,3.16,0.0013366,-0.59508,5.8997e-17,5.3179e-18,N3LO,400,30.0,60
1,3.16,0.0013885,-0.59426,6.5128e-17,2.2489e-18,NLO,450,30.0,60
1,3.16,0.00133,-0.59686,3.215e-17,1.9675e-18,N4LO+,500,30.0,60
1,3.16,0.0013377,-0.59497,5.464e-17,1.2345e-18,N2LO,450,30.0,60
1,3.16,0.0013221,-0.59782,3.932e-17,6.0364e-18,N4LO+,550,30.0,60
1,3.16,0.0013901,-0.59301,5.5979e-17,2.0246e-18,NLO,400,30.0,60
1,3.16,0.0012841,-0.58445,3.8045e-17,5.9739e-18,LO,450,30.0,60
1,3.16,0.0013402,-0.59565,4.9398e-17,6.2237e-18,N4LO,450,30.0,60
1,3.171,0.00055897,6.3427e-15,7.2103e-18,-1.344e-16,N2LO,450,30.0,0
1,3.171,0.00055811,6.5991e-15,1.0784e-17,-1.3227e-16,N4LO+,450,30.0,0
1,3.171,0.00055832,6.415e-15,2.9867e-18,-1.3841e-16,N3LO,400,30.0,0
1,3.171,0.00058326,6.4641e-15,1.7771e-17,-1.3408e-16,NLO,450,30.0,0
1,3.171,0.00056197,6.6568e-15,-9.9963e-20,-8.9497e-17,LO,450,30.0,0
1,3.171,0.00055038,6.6466e-15,1.6655e-17,-1.4449e-16,N4LO,550,30.0,0
1,3.171,0.00056313,6.4937e-15,1.4397e-17,-1.2963e-16,N4LO+,400,30.0,0
1,3.171,0.00055306,6.5312e-15,1.9008e-17,-1.3332e-16,N4LO+,500,30.0,0
1,3.171,0.00059109,6.7446e-15,1.9765e-17,-1.0539e-16,LO,400,30.0,0
1,3.171,0.00055103,6.4254e-15,8.640900000000001e-19,-1.3356e-16,N3LO,450,30.0,0
1,3.171,0.00054833,6.516e-15,2.5364e-17,-1.4802e-16,N4LO+,550,30.0,0
1,3.171,0.00055921,6.5873e-15,1.6149e-17,-1.4095e-16,N4LO,450,30.0,0
1,3.171,0.0005666,6.6288e-15,1.7724e-17,-1.3499e-16,N2LO,400,30.0,0
1,3.171,0.00056442,6.438e-15,2.8166e-17,-1.3216e-16,N4LO,400,30.0,0
1,3.171,0.00055435,6.5106e-15,1.37e-17,-1.394e-16,N4LO,500,30.0,0
1,3.171,0.00058596,6.4785e-15,1.4083e-17,-1.3912e-16,NLO,400,30.0,0
1,3.183,0.0014119,-0.64344,-7.1481e-18,2.1611e-18,N4LO,500,30.0,120
1,3.183,0.0014045,-0.64313,-1.1747e-17,1.4005e-18,N3LO,450,30.0,120
1,3.183,0.0014135,-0.64165,-6.7885e-18,-9.9745e-18,N3LO,400,30.0,120
1,3.183,0.0014517,-0.63773,-1.4512e-17,-7.2979e-19,NLO,400,30.0,120
1,3.183,0.0014168,-0.64259,-1.3663e-17,-7.0932e-18,N4LO+,450,30.0,120
1,3.183,0.0014224,-0.64134,-3.6392e-17,-1.0211e-18,N4LO+,400,30.0,120
1,3.183,0.0014054,-0.64498,-2.258e-17,-4.7631000000000005e-19,N4LO+,550,30.0,120
1,3.183,0.0014238,-0.64116,-1.7427e-17,-4.6822e-18,N4LO,400,30.0,120
1,3.183,0.0014177,-0.64235,-1.9308e-17,1.0677e-18,N4LO,450,30.0,120
1,3.183,0.0014531,-0.63942,-1.1555e-17,-2.0753e-18,NLO,450,30.0,120
1,3.183,0.001357,-0.62528,-3.6156e-17,8.422e-19,LO,400,30.0,120
1,3.183,0.001411,-0.64381,-2.882e-17,-2.7403e-18,N4LO+,500,30.0,120
1,3.183,0.0014172,-0.6381,7.0781e-18,-4.6958e-18,N2LO,400,30.0,120
1,3.183,0.001407,-0.64433,-2.5949e-17,-5.2352e-18,N4LO,550,30.0,120
1,3.183,0.0012728,-0.62205,-1.6601e-17,-1.6349e-18,LO,450,30.0,120
1,3.183,0.0014152,-0.64127,-1.8663e-17,3.8802e-18,N2LO,450,30.0,120
1,3.206,0.00040927,-0.43533,-3.0337e-18,-1.2383e-17,N4LO,550,40.0,60
1,3.206,0.0004119,-0.43537,2.487e-17,-1.0122e-17,N4LO,450,40.0,60
1,3.206,0.00043791,-0.4343,5.8089e-18,-2.4678e-17,NLO,400,40.0,60
1,3.206,0.00040674,-0.43693,2.2408e-17,-2.8365e-17,N2LO,450,40.0,60
1,3.206,0.0004931,-0.42749,1.4501e-17,-3.0107e-18,LO,400,40.0,60
1,3.206,0.00040146,-0.43787,1.8075e-17,-3.2142e-18,N3LO,450,40.0,60
1,3.206,0.00047691,-0.42363,3.5621e-17,-1.3213e-17,LO,450,40.0,60
1,3.206,0.00041272,-0.43521,1.9076e-17,-1.4808e-17,N4LO,400,40.0,60
1,3.206,0.00041721,-0.43357,1.3326e-17,-1.4327e-17,N2LO,400,40.0,60
1,3.206,0.00040858,-0.43544,1.9648e-17,-1.9328e-17,N3LO,400,40.0,60
1,3.206,0.00040183,-0.43953,1.785e-17,-7.3428e-18,N4LO+,500,40.0,60
1,3.206,0.0004066,-0.43749,3.1815e-17,-2.5051e-17,N4LO+,450,40.0,60
1,3.206,0.00043334,-0.43638,2.9838e-17,-2.4092e-17,NLO,450,40.0,60
1,3.206,0.00041199,-0.4354,2.0498e-17,-1.442e-17,N4LO+,400,40.0,60
1,3.206,0.00039768,-0.4414,3.2971e-17,-1.261e-17,N4LO+,550,40.0,60
1,3.206,0.00041199,-0.4354,5.0975e-17,-1.277e-17,N4LO+,400,40.0,60
1,3.206,0.00041069,-0.43542,1.318e-17,-1.5167e-17,N4LO,500,40.0,60
1,3.21,3.3361e-05,-0.10435,5.2395e-17,-3.9674e-18,LO,450,120.0,60
1,3.21,6.3768e-05,-0.13093,4.7892e-17,6.7079e-18,N4LO+,500,120.0,60
1,3.21,6.2326e-05,-0.12433,5.8748e-17,1.5406e-18,N3LO,400,120.0,60
1,3.21,6.045e-05,-0.12213,5.7827e-17,1.2303e-18,N4LO+,400,120.0,60
1,3.21,6.4192e-05,-0.13179,5.1277e-17,2.2471e-18,N4LO,500,120.0,60
1,3.21,6.0479e-05,-0.12207,5.1204e-17,2.3776e-18,N4LO,400,120.0,60
1,3.21,5.4429e-05,-0.11721,5.2486e-17,1.8443000000000002e-19,NLO,450,120.0,60
1,3.21,5.6911e-05,-0.12372,5.5002e-17,3.5334e-18,N2LO,400,120.0,60
1,3.21,6.5757e-05,-0.13609,5.7897e-17,6.1608e-18,N4LO,550,120.0,60
1,3.21,6.4168e-05,-0.12943,4.9333e-17,3.2971000000000004e-19,N3LO,450,120.0,60
1,3.21,5.1571e-05,-0.11747,5.6249e-17,-7.1191e-18,NLO,400,120.0,60
1,3.21,6.5229e-05,-0.13516,5.0085e-17,6.5212e-18,N4LO+,550,120.0,60
1,3.21,6.1654e-05,-0.12796,5.2762e-17,5.7138e-18,N2LO,450,120.0,60
1,3.21,3.1942e-05,-0.10654,6.8054e-17,-3.2578e-18,LO,400,120.0,60
1,3.21,6.2075e-05,-0.12663,4.5872e-17,2.4004000000000004e-19,N4LO+,450,120.0,60
1,3.21,6.2295e-05,-0.12711,6.0928e-17,-1.8063e-18,N4LO,450,120.0,60
1,3.212,0.00047993,6.1183e-15,3.6867e-17,-1.3244e-16,N2LO,400,30.0,180
1,3.212,0.00046812,6.0746e-15,3.2152e-17,-1.3872e-16,N4LO,550,30.0,180
1,3.212,0.00047498,6.1244e-15,3.2785e-17,-1.3168e-16,N2LO,450,30.0,180
1,3.212,0.00047072,6.1298e-15,3.1162e-17,-1.3669e-16,N4LO,500,30.0,180
1,3.212,0.00046872,6.2465e-15,1.704e-17,-1.4021e-16,N3LO,450,30.0,180
1,3.212,0.00047316,6.2404e-15,3.8858e-17,-1.3367e-16,N3LO,400,30.0,180
1,3.212,0.00047704,6.2071e-15,2.4322e-17,-1.2888e-16,N4LO,400,30.0,180
1,3.212,0.00049163,6.1963e-15,2.5463e-17,-1.3003e-16,NLO,400,30.0,180
1,3.212,0.00046689,6.2089e-15,2.3425e-17,-1.2948e-16,N4LO+,550,30.0,180
1,3.212,0.00047251,6.2655e-15,2.3277e-17,-1.0685e-16,LO,400,30.0,180
1,3.212,0.00048959,6.1367e-15,3.315e-17,-1.3712e-16,NLO,450,30.0,180
1,3.212,0.00047005,5.9094e-15,2.6222e-17,-1.3277e-16,N4LO+,500,30.0,180
1,3.212,0.00047333,6.0978e-15,3.4489e-17,-1.3852e-16,N4LO+,450,30.0,180
1,3.212,0.00047653,6.1575e-15,3.5709e-17,-1.3613e-16,N4LO+,400,30.0,180
1,3.212,0.00047379,6.0578e-15,1.7337e-17,-1.3061e-16,N4LO,450,30.0,180
1,3.212,0.00044544,6.5571e-15,2.642e-17,-1.0473e-16,LO,450,30.0,180
1,3.244,0.0014002,-0.59904,-9.9173e-18,-9.314e-18,LO,400,30.0,60
1,3.244,0.0013583,-0.60914,-1.9323e-17,-3.6952e-18,N4LO+,550,30.0,60
1,3.244,0.0013842,-0.60431,2.5114e-18,-1.813e-17,N2LO,400,30.0,60
1,3.244,0.0014269,-0.60589,-1.1273e-17,-8.7899e-18,NLO,450,30.0,60
1,3.244,0.0013745,-0.60642,-1.2344e-17,-1.6123e-17,N2LO,450,30.0,60
1,3.244,0.0013736,-0.60661,1.3452e-17,-1.3347e-17,N3LO,400,30.0,60
1,3.244,0.0013223,-0.59683,-1.8069e-17,-1.1199e-17,LO,450,30.0,60
1,3.244,0.0013754,-0.60735,-1.2744e-17,-1.694e-17,N4LO+,450,30.0,60
1,3.244,0.0013844,-0.60652,3.906e-18,-1.3294e-17,N4LO+,400,30.0,60
1,3.244,0.0013615,-0.60863,-3.4291e-17,-1.3606e-17,N4LO,550,30.0,60
1,3.244,0.0013867,-0.60635,-5.4991e-18,-1.1845e-17,N4LO,400,30.0,60
1,3.244,0.0013665,-0.60824,-2.8024e-17,-1.0783e-17,N4LO+,500,30.0,60
1,3.244,0.0014288,-0.60473,-1.2516e-17,-2.0775e-18,NLO,400,30.0,60
1,3.244,0.0013685,-0.60792,3.5358e-18,-5.6483e-18,N4LO,500,30.0,60
1,3.244,0.0013601,-0.60763,1.587e-17,-3.9282e-18,N3LO,450,30.0,60
1,3.244,0.0013771,-0.60712,9.5952e-19,-8.96e-18,N4LO,450,30.0,60
1,3.245,0.00023501,5.5212e-15,6.2229e-17,-1.217e-16,N4LO,400,40.0,180
1,3.245,0.00023081,5.3865e-15,5.2839e-17,-1.2898e-16,N4LO+,450,40.0,180
1,3.245,0.00023366,5.5611e-15,5.6227e-17,-1.2814e-16,N4LO,500,40.0,180
1,3.245,0.00023935,5.4761e-15,5.5819e-17,-1.2576e-16,N2LO,400,40.0,180
1,3.245,0.00023468,5.4988e-15,4.8792e-17,-1.2381e-16,N4LO+,400,40.0,180
1,3.245,0.00023439,5.6766e-15,6.081e-17,-1.2616e-16,N4LO,450,40.0,180
1,3.245,0.00022424,5.4053e-15,5.0781e-17,-1.3546e-16,N4LO+,550,40.0,180
1,3.245,0.00022793,5.5538e-15,4.2638e-17,-1.3416e-16,N3LO,450,40.0,180
1,3.245,0.00024576,5.5325e-15,5.927e-17,-1.2345e-16,NLO,450,40.0,180
1,3.245,0.00024945,5.7037e-15,5.747e-17,-1.2472e-16,NLO,400,40.0,180
1,3.245,0.00023205,5.4796e-15,5.7264e-17,-1.2764e-16,N2LO,450,40.0,180
1,3.245,0.00023264,5.4877e-15,5.8723e-17,-1.2707e-16,N3LO,400,40.0,180
1,3.245,0.00022732,5.4836e-15,4.8584e-17,-1.2592e-16,N4LO+,500,40.0,180
1,3.245,0.00023468,5.5225e-15,4.6223e-17,-1.2977e-16,N4LO+,400,40.0,180
1,3.245,0.00027183,6.1879e-15,4.3318e-17,-1.0656e-16,LO,400,40.0,180
1,3.245,0.00026223,6.371e-15,3.7464e-17,-1.0396e-16,LO,450,40.0,180
1,3.245,0.00023289,5.5197e-15,5.8261e-17,-1.3005e-16,N4LO,550,40.0,180
1,3.247,0.00048795,-0.51525,2.9892e-17,-2.2744e-17,N2LO,400,40.0,120
1,3.247,0.00047742,-0.51954,4.0947e-17,-2.5889e-17,N2LO,450,40.0,120
1,3.247,0.00047159,-0.52278,-3.1971e-18,-1.85e-17,N4LO+,500,40.0,120
1,3.247,0.00050934,-0.51522,2.9686e-17,-2.0393e-17,NLO,400,40.0,120
1,3.247,0.00047907,-0.51812,3.0695e-17,-2.7332e-17,N4LO,550,40.0,120
1,3.247,0.00046692,-0.52466,4.038e-18,-1.1572e-17,N4LO+,550,40.0,120
1,3.247,0.00048068,-0.51813,3.6283e-17,-3.2855e-17,N4LO,500,40.0,120
1,3.247,0.00048278,-0.51842,3.1325e-17,-2.0973e-17,N4LO+,400,40.0,120
1,3.247,0.00050483,-0.51777,3.5814e-17,-1.8113e-17,NLO,450,40.0,120
1,3.247,0.00048278,-0.51842,-2.2044e-17,-1.9725e-17,N4LO+,400,40.0,120
1,3.247,0.00047142,-0.52134,1.8186e-17,-1.8414e-17,N3LO,450,40.0,120
1,3.247,0.00048351,-0.51828,3.4182e-17,-3.4455e-17,N4LO,400,40.0,120
1,3.247,0.00048221,-0.51816,2.6459e-17,-2.7773e-17,N4LO,450,40.0,120
1,3.247,0.00047898,-0.51871,2.7051e-17,-2.8513e-17,N3LO,400,40.0,120
1,3.247,0.00047688,-0.52069,3.0064e-17,-2.0417e-17,N4LO+,450,40.0,120
1,3.247,0.00055115,-0.50215,3.2704e-17,-3.1662e-17,LO,400,40.0,120
1,3.247,0.0005286,-0.4964,4.0445e-17,-1.4251e-17,LO,450,40.0,120
1,3.258,0.0012736,-0.6252,1.098e-16,-1.1991e-17,LO,450,30.0,120
1,3.258,0.0013578,-0.62847,1.2175e-16,-3.5764e-18,LO,400,30.0,120
1,3.258,0.0014535,-0.64258,1.1042e-16,-1.4816e-17,NLO,450,30.0,120
1,3.258,0.0014122,-0.6465,1.2951e-16,-4.0504e-18,N4LO,500,30.0,120
1,3.258,0.0014073,-0.64737,1.1764e-16,-9.8685e-18,N4LO,550,30.0,120
1,3.258,0.0014227,-0.64445,1.3286e-16,-1.627e-17,N4LO+,400,30.0,120
1,3.258,0.0014176,-0.64123,1.262e-16,-1.0901e-17,N2LO,400,30.0,120
1,3.258,0.0014048,-0.6462,1.1319e-16,-1.6931e-17,N3LO,450,30.0,120
1,3.258,0.0014113,-0.64687,1.2939e-16,-1.3893e-17,N4LO+,500,30.0,120
1,3.258,0.001418,-0.64543,1.1021e-16,-1.9331e-17,N4LO,450,30.0,120
1,3.258,0.0014241,-0.64427,1.2627e-16,-1.4735e-17,N4LO,400,30.0,120
1,3.258,0.0014057,-0.64801,1.2143e-16,-4.856e-18,N4LO+,550,30.0,120
1,3.258,0.0014171,-0.64567,1.3618e-16,-1.2912e-17,N4LO+,450,30.0,120
1,3.258,0.001452,-0.64092,1.2326e-16,-1.6576e-17,NLO,400,30.0,120
1,3.258,0.0014155,-0.64435,1.2828e-16,-1.8737e-17,N2LO,450,30.0,120
1,3.258,0.0014138,-0.64475,1.0433e-16,-2.2049e-17,N3LO,400,30.0,120
1,3.261,0.00058335,6.5648e-15,5.3302e-17,-1.1263e-16,NLO,450,30.0,0
1,3.261,0.0005591,6.5583e-15,4.6909e-17,-1.17e-16,N2LO,450,30.0,0
1,3.261,0.00059184,6.7452e-15,3.7074e-17,-8.9473e-17,LO,400,30.0,0
1,3.261,0.00055933,6.5851e-15,3.2487e-17,-1.2159e-16,N4LO,450,30.0,0
1,3.261,0.00056454,6.4799e-15,3.6234e-17,-1.2139e-16,N4LO,400,30.0,0
1,3.261,0.00056322,6.5321e-15,3.2406e-17,-1.1802e-16,N4LO+,400,30.0,0
1,3.261,0.0005584,6.3644e-15,3.4706e-17,-1.2541e-16,N3LO,400,30.0,0
1,3.261,0.00055447,6.5829e-15,3.8359e-17,-1.1305e-16,N4LO,500,30.0,0
1,3.261,0.00056285,6.5583e-15,3.1355e-17,-8.9345e-17,LO,450,30.0,0
1,3.261,0.00054844,6.6018e-15,5.4625e-17,-1.2708e-16,N4LO+,550,30.0,0
1,3.261,0.00055316,6.5015e-15,4.2703e-17,-1.185e-16,N4LO+,500,30.0,0
1,3.261,0.00058605,6.5382e-15,3.9601e-17,-1.1064e-16,NLO,400,30.0,0
1,3.261,0.0005505,6.6784e-15,5.2142e-17,-1.2277e-16,N4LO,550,30.0,0
1,3.261,0.00056671,6.4641e-15,4.4729e-17,-1.0999e-16,N2LO,400,30.0,0
1,3.261,0.00055822,6.5281e-15,3.8354e-17,-1.2161e-16,N4LO+,450,30.0,0
1,3.261,0.00055111,6.4658e-15,4.7255e-17,-1.2177e-16,N3LO,450,30.0,0
1,3.282,0.00047096,6.092e-15,1.1918e-17,-1.4425e-16,N4LO,400,30.0,180
1,3.282,0.00046409,6.2117e-15,1.0435e-17,-1.4766e-16,N4LO+,500,30.0,180
1,3.282,0.00046777,6.2988e-15,1.9516e-17,-1.4831e-16,N4LO,450,30.0,180
1,3.282,0.00047045,6.1781e-15,1.544e-17,-1.5401e-16,N4LO+,400,30.0,180
1,3.282,0.00046099,6.1386e-15,1.2736e-17,-1.4405e-16,N4LO+,550,30.0,180
1,3.282,0.00046895,6.2729e-15,9.4339e-18,-1.4263e-16,N2LO,450,30.0,180
1,3.282,0.00047382,6.1717e-15,2.1177e-17,-1.4046e-16,N2LO,400,30.0,180
1,3.282,0.00046731,6.1645e-15,1.5407e-17,-1.545e-16,N4LO+,450,30.0,180
1,3.282,0.0004622,6.2275e-15,1.4729e-17,-1.4665e-16,N4LO,550,30.0,180
1,3.282,0.00048332,6.2861e-15,1.0342e-17,-1.3276e-16,NLO,450,30.0,180
1,3.282,0.00044036,6.5921e-15,1.7281e-17,-1.151e-16,LO,450,30.0,180
1,3.282,0.00046713,6.2826e-15,6.7722e-18,-1.5076e-16,N3LO,400,30.0,180
1,3.282,0.00046475,6.2301e-15,1.1127e-17,-1.3997e-16,N4LO,500,30.0,180
1,3.282,0.00048533,6.2516e-15,8.0535e-18,-1.3749e-16,NLO,400,30.0,180
1,3.282,0.00046699,6.2511e-15,1.547e-17,-1.1476e-16,LO,400,30.0,180
